"feature"	"metadata"	"value"	"name"	"coef"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"GGB9760_SGB15374"	"timepoint"	"after"	"timepointafter"	1.06568298816566	0.499601605846263	0.0524989532809127	0.727955177450005	0.102241766466234	0.714647140675808	NA	"abundance"	138	40
"Gordonibacter_pamelaeae"	"timepoint"	"after"	"timepointafter"	0.891865268610111	0.441995853726803	0.0510248355440907	0.727955177450005	0.0994461372458798	0.714647140675808	NA	"abundance"	138	83
"Lacrimispora_celerecrescens"	"timepoint"	"after"	"timepointafter"	0.425283061626627	0.220212014583313	0.058912112417535	0.727955177450005	0.114353587845574	0.718387429810174	NA	"abundance"	138	108
"Phascolarctobacterium_faecium"	"timepoint"	"after"	"timepointafter"	0.611285193234528	0.301278117498824	0.0524269952666489	0.727955177450005	0.102105400700609	0.714647140675808	NA	"abundance"	138	58
"Roseburia_intestinalis"	"timepoint"	"after"	"timepointafter"	-1.16726033337166	0.597469895409836	0.0563320301930482	0.727955177450005	0.109490762760426	0.718387429810174	NA	"abundance"	138	113
"Senegalimassilia_anaerobia"	"timepoint"	"after"	"timepointafter"	-0.543276714391244	0.265647157262313	0.0601171506764112	0.727955177450005	0.116620229547372	0.718387429810174	NA	"abundance"	138	32
"Clostridium_sp_AF36_4"	"diet"	"oat"	"dietoat"	-3.62545560995472	1.9373650538103	0.0612989069280208	0.727955177450005	0.118840257865472	0.718387429810174	NA	"prevalence"	138	87
"GGB27106_SGB6188"	"diet"	"oat"	"dietoat"	-1.73525842092427	0.896514155614953	0.0529214107925805	0.727955177450005	0.103042145864884	0.714647140675808	NA	"prevalence"	138	31
"GGB80140_SGB15224"	"diet"	"oat"	"dietoat"	-5.58741962640319	2.96314765753139	0.0593439439597462	0.727955177450005	0.115166184234795	0.718387429810174	NA	"prevalence"	138	59
"GGB9342_SGB14306"	"diet"	"oat"	"dietoat"	-5.495127530872	2.83737193770776	0.0527824870532958	0.727955177450005	0.10277898316706	0.714647140675808	NA	"prevalence"	138	58
"GGB9635_SGB15106"	"diet"	"oat"	"dietoat"	-5.99403071296725	3.21461331139421	0.062234755502153	0.730105881678035	0.059763461365004	0.602303634069181	NA	"prevalence"	138	59
"Lachnospiraceae_bacterium_BX3"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-2.00238111275871	0.984946839995031	0.0643530084290447	0.748029923666052	0.124564707164221	0.743928112230763	NA	"abundance"	138	32
"Vescimonas_coprocola"	"diet"	"oat"	"dietoat"	1.02957258885844	0.55129874388762	0.0668762258154845	0.770292528256535	0.129280022051645	0.76500563507625	NA	"abundance"	138	98
"Bacteroides_eggerthii"	"diet"	"oat"	"dietoat"	1.7333094644756	0.935872780271377	0.0757894443274365	0.775922279019508	0.145834848783411	0.771966479952891	NA	"abundance"	138	30
"Bacteroides_eggerthii"	"timepoint"	"after"	"timepointafter"	1.78932475832902	0.926047060713314	0.0754203874669771	0.775922279019508	0.145152540088285	0.771966479952891	NA	"abundance"	138	30
"Bilophila_wadsworthia"	"timepoint"	"after"	"timepointafter"	0.452319818394279	0.253383532038951	0.0806357028834821	0.775922279019508	0.154769289187451	0.771966479952891	NA	"abundance"	138	110
"Blautia_obeum"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-0.655135718234952	0.373074410950583	0.0841001164764952	0.775922279019508	0.16112740336163	0.771966479952891	NA	"abundance"	138	126
"Blautia_SGB4815"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-0.793646749746754	0.442579106729747	0.0796212306553937	0.775922279019508	0.152902920939708	0.771966479952891	NA	"abundance"	138	102
"Blautia_sp_Marseille_P3087"	"timepoint"	"after"	"timepointafter"	1.08721851579859	0.575924960917532	0.0738856190230037	0.775922279019508	0.142312153347595	0.771966479952891	NA	"abundance"	138	51
"Dysosmobacter_welbionis"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-0.670547209104305	0.382651647877652	0.0848848775297847	0.775922279019508	0.162564312626323	0.771966479952891	NA	"abundance"	138	132
"Eubacteriaceae_bacterium"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-0.71884605267888	0.406713650857462	0.0836448777288984	0.775922279019508	0.160293289887515	0.771966479952891	NA	"abundance"	138	98
"Eubacterium_SGB6276"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	2.11530283393903	1.13619351419467	0.0735385305058472	0.775922279019508	0.141669145542735	0.771966479952891	NA	"abundance"	138	57
"Faecalicatena_fissicatena"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-0.875918713552242	0.481261120193036	0.0763867139538632	0.775922279019508	0.146938497839057	0.771966479952891	NA	"abundance"	138	83
"Flavonifractor_plautii"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-1.14802065331872	0.627660259932628	0.0729749685428432	0.775922279019508	0.140624591051857	0.771966479952891	NA	"abundance"	138	114
"GGB4567_SGB6307"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-3.28381940298862	1.55618596047126	0.0766457235246585	0.775922279019508	0.147416880114699	0.771966479952891	NA	"abundance"	138	20
"GGB47687_SGB2286"	"timepoint"	"after"	"timepointafter"	1.0496500284967	0.581179067625844	0.0865381473132753	0.775922279019508	0.165587443686136	0.771966479952891	NA	"abundance"	138	55
"GGB51647_SGB4348"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	3.62867386392592	1.70648941057142	0.0868875302557062	0.775922279019508	0.166225617597476	0.771966479952891	NA	"abundance"	138	18
"GGB9342_SGB14306"	"diet"	"oat"	"dietoat"	-1.71910022471386	0.925826603874797	0.0701119005654441	0.775922279019508	0.10277898316706	0.714647140675808	NA	"abundance"	138	58
"GGB9342_SGB14306"	"timepoint"	"after"	"timepointafter"	-1.00810232136447	0.557716178734618	0.0816773921471595	0.775922279019508	0.156683587906358	0.771966479952891	NA	"abundance"	138	58
"GGB9524_SGB14924"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-1.341182749695	0.756382023352455	0.0867685906533706	0.775922279019508	0.166008392982769	0.771966479952891	NA	"abundance"	138	63
"Lachnospira_pectinoschiza"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-1.36682332909796	0.770943332201741	0.0840703787685659	0.775922279019508	0.161072928950842	0.771966479952891	NA	"abundance"	138	90
"Lachnospiraceae_bacterium_BX3"	"timepoint"	"after"	"timepointafter"	1.27615203368481	0.667121712533635	0.078695634924191	0.775922279019508	0.15119826689226	0.771966479952891	NA	"abundance"	138	32
"Odoribacter_splanchnicus"	"diet"	"oat"	"dietoat"	0.701221064583357	0.399150055216807	0.0827274571164075	0.775922279019508	0.158611082071868	0.771966479952891	NA	"abundance"	138	112
"Bilophila_wadsworthia"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-5.15324029727992	3.01069433950929	0.0869620865199448	0.775922279019508	0.166361768547987	0.771966479952891	NA	"prevalence"	138	110
"Clostridium_sp_AF34_10BH"	"timepoint"	"after"	"timepointafter"	5.66340543052432	3.25615742422293	0.0819835826884932	0.775922279019508	0.157245857546545	0.771966479952891	NA	"prevalence"	138	126
"Eubacterium_rectale"	"timepoint"	"after"	"timepointafter"	4.56255866326747	2.64924339307924	0.0850311286193299	0.775922279019508	0.00216476964426367	0.116356368379172	NA	"prevalence"	138	124
"GGB3175_SGB4191"	"diet"	"oat"	"dietoat"	-4.16333297680546	2.28246263594673	0.0681440495629242	0.775922279019508	0.131644487635014	0.771915404768947	NA	"prevalence"	138	52
"GGB33512_SGB15203"	"diet"	"oat"	"dietoat"	-2.1975116019986	1.2397971521192	0.0763154547251396	0.775922279019508	0.146806860820374	0.771966479952891	NA	"prevalence"	138	73
