feature	Adlercreutzia	Agathobaculum	Akkermansia	Alistipes	Anaerobutyricum	Anaerostipes	Anaerotignum	Bacteroides	Barnesiella	Bifidobacterium	Bilophila	Blautia	Butyricicoccus	Butyricimonas	Candidatus_Cibionibacter	Candidatus_Woodwardibium	Citrobacter	Clostridiaceae_unclassified	Clostridium	Collinsella	Coprococcus	Desulfovibrio	Dialister	Dorea	Dysosmobacter	Eggerthella	Ellagibacter	Enterocloster	Enterococcus	Erysipelatoclostridium	Eubacteriaceae_unclassified	Eubacteriales_Family_XIII_Incertae_Sedis_unclassified	Eubacteriales_unclassified	Eubacterium	Evtepia	Faecalibacillus	Faecalibacterium	Faecalicatena	Faecalitalea	Firmicutes_unclassified	Flavonifractor	Fusicatenibacter	Gemmiger	GGB1266	GGB14025	GGB1550	GGB27106	GGB2982	GGB3005	GGB3033	GGB3109	GGB3175	GGB3256	GGB3277	GGB3278	GGB3304	GGB33469	GGB33512	GGB3363	GGB34797	GGB3570	GGB3612	GGB3619	GGB3653	GGB3730	GGB3746	GGB4456	GGB4567	GGB4569	GGB4571	GGB4684	GGB4699	GGB47687	GGB51647	GGB6612	GGB79734	GGB79890	GGB79973	GGB80011	GGB80140	GGB9342	GGB9345	GGB9453	GGB9524	GGB9559	GGB9602	GGB9608	GGB9634	GGB9635	GGB9642	GGB9677	GGB9699	GGB9708	GGB9713	GGB9719	GGB9747	GGB9758	GGB9760	GGB9765	GGB9767	GGB9781	Gordonibacter	Holdemanella	Intestinibacter	Intestinimonas	Lachnoclostridium	Lachnospira	Lachnospiraceae_unclassified	Lacrimispora	Lactococcus	Lawsonibacter	Mediterraneibacter	Methanobrevibacter	Mogibacterium	Monoglobus	Odoribacter	Oscillibacter	Oscillospiraceae_unclassified	Parabacteroides	Paraprevotella	Parasutterella	Phascolarctobacterium	Phocaeicola	Prevotella	Pseudoruminococcus	Romboutsia	Roseburia	Ruminococcus	Ruthenibacterium	Sanguibacter	Senegalimassilia	Slackia	Staphylococcus	Streptococcus	Sutterella	Turicibacter	Vescimonas	Waltera	Other
JS2364	-6.12877873859882	-10.3307255893196	-4.71296662980884	-5.14795553845085	-6.59878985206447	-4.64110600469754	NA	-4.58704985977942	NA	-3.20242894795706	-11.1820334360376	-3.07219428806209	NA	NA	-8.77655977884754	NA	NA	-5.49415372138333	-6.95067840516499	-10.8899085520697	-6.64415832193191	NA	-5.82047279735732	-5.89856635286093	-7.85873168080853	-7.6722069343443	NA	-12.8314310324214	NA	-8.73884337833555	NA	NA	-7.77441027663614	-10.3014826337048	-7.0992116804334	-5.75721153638061	-4.02274119497473	-11.7358264104604	NA	-7.34304044328443	-7.45274753518535	-4.56136731591087	-5.6303859178916	NA	NA	NA	NA	NA	NA	NA	-17.1037486790896	NA	NA	NA	NA	NA	-12.3220195647075	NA	NA	NA	NA	-9.03637113114355	NA	-11.7899714253231	NA	-11.3246073591966	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.7968846990193	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.8380180908963	NA	-10.106290873652	NA	NA	-8.9716381979066	NA	NA	NA	-13.3708527492324	NA	-9.2175798331601	-12.9069820654286	-9.62254617176138	-7.67630303290721	-4.52754380442726	-5.1084741797019	NA	NA	-7.18847943940504	NA	-11.1985523820209	NA	NA	-5.09017534962883	-5.92447033671617	NA	NA	NA	-5.77418129058293	-3.37402472546636	NA	NA	-7.3485084483747	-7.95124958574934	-6.14982892268172	-11.4333168361791	NA	NA	NA	NA	-4.62532440681362	-11.5837249100687	NA	-7.65021718872585	-12.8012545581634	-5.92660992349575
JV1357	-15.8272320537789	-8.4136533206778	-14.591718710709	-8.19199903956768	-7.46151998758234	-7.93185051748965	-8.72083649788378	-6.77844423388667	-13.2819532545303	-7.40898718233884	NA	-4.59297159401913	NA	-10.8178265475445	-7.54260967736078	NA	NA	-7.15244444925794	-5.69388072266831	-5.07740159444316	-4.62248676735737	-12.0138982792319	NA	-5.11952681754168	-10.1423611382463	NA	-7.8169804493301	NA	-12.4911147697706	NA	-9.45613925320976	-9.27175116284646	-7.56047274633414	-5.48315553477679	-8.43252011585979	-7.84215133737894	-4.3823195013158	-11.7930409121714	NA	-5.14699009661718	-14.4820073389804	-5.71615705579189	-6.81413664288937	NA	NA	NA	NA	-8.61658902339136	-13.7516596235787	NA	-8.43686310519709	-7.76487209567939	NA	-7.75508386630178	NA	-9.48056371577568	-12.0031983905747	NA	NA	-6.97111419971026	-7.89011489369875	-10.0112158581786	-12.0008313760308	-8.95150055826899	-10.2644571715186	NA	NA	NA	NA	NA	NA	NA	NA	NA	-14.4525969085607	-7.84895393260487	-11.8877211731548	-14.4111464650672	-7.13457600758162	-10.4668187745904	NA	NA	NA	NA	-11.1921256158212	-8.68518438008342	-13.9542887900938	-10.6936417669674	-7.25206662195339	NA	-13.6241401884014	-14.9588760595894	-6.9430615346705	-9.18111294396527	-13.636947964702	-9.75889119280981	-6.49926171393714	-7.55973762896062	NA	NA	NA	NA	-5.56014598125676	NA	-13.4704985995606	NA	-7.93118132309325	-4.62945104755077	-5.59970705643744	-16.7940651898437	-9.9792642716911	-6.12416347520366	-10.8167852663438	NA	NA	-11.1884173194812	-7.71989331134167	-6.97675444545908	-8.59127350316319	-7.91409911017938	-16.2993004980942	NA	-8.60508304785175	-2.90895165837969	NA	-13.1753460007464	-4.5046553637517	-5.34226283473469	-12.2683664350141	NA	-8.71185565432708	-9.01427123247983	NA	-7.4040672718486	-9.26357017792114	NA	-10.8411916035258	-14.4333178460658	-2.1615701405046
JV2357	NA	-8.25288156418314	-18.553058100226	-6.63648959071514	-8.7150663554171	-8.97671911313114	-12.7666627968041	-6.54793292393176	-11.4064404722758	-7.97548402224895	-13.9657854388177	-4.85546396004511	NA	-9.02287688523724	-10.3605755947365	NA	NA	-7.5275990631263	-5.38263947249902	-6.475934267934	-3.83474134822392	-9.30321532298951	NA	-5.18914448902617	-9.39658602628324	NA	-8.50976786300987	NA	-10.5048856416301	NA	-9.87195486718252	-8.83505221198637	-7.37755652986955	-6.99074228068832	-8.14008120688116	-8.51203083196596	-4.58824171689504	-13.7066033584795	NA	-8.80557515896687	-11.7226038371732	-5.8833297908055	-7.78528745144931	NA	NA	NA	-7.46167357480883	-8.32345353997345	-10.7269985792305	NA	-10.9315697234797	-8.01546634106602	NA	-6.40766477608903	NA	-5.85575634601829	-8.18593741217555	NA	NA	-8.01539168093503	-8.79464267565676	-10.6570750876496	-11.5247269688244	-11.9332613731255	-11.029496144169	NA	-5.58338793855072	NA	NA	NA	NA	NA	NA	NA	-9.44302659740995	-11.4433278807024	-12.6941207278404	-14.5917197205951	-6.92601534598465	-11.5435524381346	NA	NA	NA	NA	-10.843311497642	-8.16483378394978	-11.1830414024225	-7.27438527656501	-7.89993743545158	NA	-11.1793563556146	-12.2422705629439	-6.02765022961682	-7.87537233460593	-14.6950771050984	-7.67282704386902	-5.71429356017246	-8.26459127749235	-15.8356453034812	-15.65358497618	NA	NA	-5.63163195469545	-8.98715047653121	-12.4413205128527	NA	-10.3605755947365	-5.72863476484337	-5.75078253577013	NA	-11.7323881747158	-6.42008883581186	-7.41791613908923	-14.4461428963095	NA	-10.0779482677309	-7.50373312002123	-7.99968725786535	-8.31557233350408	-8.38578471366736	-13.6132528821448	NA	-8.49642038511282	-3.16260749205345	NA	-7.67441763453235	-5.28642920527687	-5.30223018085728	-12.1988935004064	NA	-9.06924232296176	-11.3704727499269	NA	NA	-10.6252801381437	-9.67276816676815	-10.233385979279	-13.4461428963095	-1.84873408060493
KH1326	-8.353478683589	-7.83015062983524	-5.95681313468464	-4.91302468543438	-5.82078321760917	-6.65098597790328	-11.9058750071044	-5.31118233493344	NA	-2.73635757813554	-10.3567855599464	-3.65946706569707	NA	-8.68797773760107	-5.11756669466104	NA	NA	-7.87611636569011	-7.89972925849554	-4.99564358480625	-4.3064730560008	NA	-5.64011695678954	-5.58984099065984	-9.30339617686337	-12.5213289500091	NA	NA	-13.0246776851766	-11.6401673213014	-12.709497925538	-8.43436510400479	-8.16032643465801	-8.96809415681025	NA	-7.69582327351889	-4.27467421568724	-15.0343278552103	NA	-10.3301688902533	-9.7365652536738	-4.63174138166195	-6.1459932091926	NA	-12.0258804322583	-7.30734398572293	-11.599307902613	NA	-9.56688642492058	NA	NA	NA	NA	NA	NA	NA	NA	-8.57061149012727	NA	NA	NA	NA	NA	-11.6042401981552	NA	NA	-10.3275711106996	NA	NA	NA	NA	NA	-9.71506491272249	NA	NA	-9.51181873072664	-7.14593191138254	-8.45608815418966	NA	NA	NA	NA	-10.581071033701	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.4327190742534	NA	NA	-8.07452036429797	-13.4253598914784	NA	NA	-11.95200018069	NA	-8.97511951866688	-14.9634775287399	-11.5023707923052	-10.2726427692928	-3.72867348554581	-15.1502085672605	-11.6563749468829	-8.72773089685058	-7.82755930512946	NA	-11.5565288494382	NA	-10.6078379432638	-7.80273617649922	-7.69803847570175	-7.65474596610075	NA	-17.5255759211093	NA	-6.25132964628992	NA	NA	-11.2891555078801	-8.86097769809242	-3.01578108018865	-10.6984279843392	-8.18002422169604	NA	NA	NA	-8.46055360615956	-11.9709870694317	-8.99493034178257	NA	-6.89486234328239	-3.5292973070981
KH2326	-7.66873891871477	-6.90829863220649	-9.81912834119492	-5.69766361450397	-5.66342795187998	-5.42079749991829	-12.3693254237554	-4.54475218728006	NA	-2.32992471680473	-9.93608332909897	-3.46393045910637	NA	-9.51118650677984	-7.56134361626167	NA	NA	-5.69944676389425	-6.63572718229226	-5.24817293686661	-5.574696390704	-10.6466281054897	-5.43816894087613	-5.79175272904214	-10.4343147639042	-11.9791177896175	NA	NA	NA	-11.345478681801	-11.6755951059769	-9.81730494738242	-6.86423433149746	-7.29035149878854	NA	-7.44661911350832	-3.18730161579858	NA	NA	-5.86892296087706	-9.6674771675079	-4.78830023918251	-5.27307740568615	NA	-11.761141997704	-7.66466421016362	NA	NA	-10.4607056485628	NA	NA	NA	NA	NA	NA	NA	NA	-11.8617153368507	NA	NA	NA	-10.6850647496964	NA	-10.4546191747305	NA	NA	-8.82219422831269	NA	NA	NA	NA	NA	-9.09291541332637	NA	NA	-10.4752134328682	-11.92426020113	-7.80919278817516	NA	NA	NA	NA	-10.9130894520105	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.4820064733632	NA	NA	-8.53925042519771	NA	NA	NA	-11.9978771930242	NA	-12.73582655473	-14.7656559090408	-11.7226019616699	-7.91705912057823	-3.86938254210785	-13.5306884116943	-7.54924103638636	-7.99931618002592	-6.76042233199603	NA	-11.7387818887253	NA	-9.5374267408492	-9.63465164109718	-6.58118110566363	-7.33696331745096	NA	-17.0835709414215	NA	-4.95137024231024	NA	NA	-9.81340541791335	-6.77016824075516	-6.75707903374579	-11.3575420500517	-8.31644402450699	NA	NA	NA	-5.49189277100867	-12.540968942424	-12.0061617648351	NA	-9.26561021346175	-4.65918956521034
KK1350	-7.87313634620432	-6.80830322904352	-4.94787501366638	-5.6186707153341	-4.19525841362687	-5.8457883591319	NA	-6.38366115651564	-6.31102725554892	-4.39062252988899	-8.29875436190383	-2.53090517903613	NA	NA	NA	NA	NA	-6.54458719913725	-5.82070124067139	-4.90986344569341	NA	NA	NA	-6.08520577897677	-8.67211880169079	-10.5413988917763	NA	-9.31492711571996	NA	-7.87978112890646	-7.904594930047	-7.81061722464756	-7.87178402024034	-6.59755999380261	-6.92067264633724	NA	-3.86113449319825	-12.5435505626313	NA	-10.9925764092009	-8.69561347054357	-5.27225757691193	NA	NA	NA	NA	NA	NA	NA	NA	-16.8959439382458	NA	NA	-5.49042625468684	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-9.0121085788649	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.6410881497252	NA	NA	-10.5837250543383	NA	NA	NA	NA	NA	NA	-9.01479266343611	-5.69385745327276	-8.33388770426058	-12.6582384614148	-8.35972041816227	-9.61099291408332	-6.13292392199654	-7.0768747487897	-14.2145769535715	-9.50918765818817	-3.83430725695819	NA	-8.82559388285754	NA	-9.10883770003195	NA	-10.228875678104	-4.87325473505919	NA	NA	-5.21541824237043	-4.91880801915103	-4.38051752744502	NA	-10.390858585305	-6.80903100934851	-12.9657835633144	-9.74756036615965	NA	NA	-9.51836305872389	NA	-10.4339155677088	-7.47842584800284	NA	-10.1190696226429	-8.43276849355142	-3.59955403427263
KK1376	-5.92222047004101	-6.85234990497991	-15.0343275666712	-6.39167008623693	-6.46061684700037	-6.9213895882255	NA	-4.82336618507545	NA	-2.66215636804826	-11.2499781750248	-3.0801971418514	NA	NA	NA	NA	NA	-7.12304618295067	-8.04331942296627	-4.9056152394836	-6.25121945822453	NA	-4.98166834627088	-5.5917040745458	-10.8552868256666	-11.7716966554677	NA	NA	NA	-9.70022679198145	NA	-10.0745200757589	-6.40533775522825	-7.79374430359812	-9.39434959170745	-6.55041713103286	-2.47935169155293	-20.6685335864122	NA	NA	-10.0171828600906	-3.30915291294639	-15.3526292791527	NA	-8.2928605802701	NA	NA	-12.9890534869068	NA	-8.45446748566525	NA	NA	NA	NA	NA	NA	NA	-13.8547523951952	NA	NA	NA	NA	NA	-13.0319089658686	NA	-18.209101967775	-16.9497153389563	NA	NA	NA	NA	NA	NA	NA	NA	-7.33633382538489	-11.1716798090242	NA	NA	NA	NA	NA	-12.4894538698268	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.3469812422865	NA	NA	NA	NA	NA	NA	-12.0446520963988	NA	-10.3011188351654	NA	-13.2862698282974	-10.4842780910069	-5.44229702453621	-7.53507023988881	-18.3466054915249	-9.62311518938146	-5.96278421879154	NA	-10.3746788025192	NA	-12.1607389462136	-12.0692405917281	-12.415868153962	-8.52711825226941	NA	-11.040695752704	NA	-5.89600421897067	NA	NA	-11.2077364257507	-3.90061856847352	-8.90628998219228	-11.3003909365421	NA	NA	NA	NA	-9.20296718160285	-10.0138975578843	-11.7884399193022	NA	-14.0735869971185	-4.23190607815702
KK2350	-10.4115386880339	-7.92044558765614	-3.9499784136706	-5.56045160000074	-4.62349565209394	-5.21012697317572	NA	-6.05859498580563	-5.56916522728574	-5.12004779217525	-8.7801708452416	-3.43314881678995	NA	NA	NA	NA	NA	-6.71401917647967	-5.29677395508785	-5.1551812271316	NA	NA	NA	-6.88408617798124	-7.78191612423787	-12.7201663548276	NA	-9.71542843582091	NA	-10.2068836178753	-9.74756051042922	-8.59049399904853	-7.56077162467136	-7.24141720105622	-7.67147174685284	NA	-3.81219722386832	-13.3647528382351	NA	-13.3451034663597	-8.27787199061674	-5.21760696258716	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.42308610526519	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-8.40096657772921	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.7279752780383	NA	NA	-11.1617301486166	NA	NA	NA	NA	NA	NA	-10.7282199892663	-5.72085860320677	-9.7061195236353	-9.61698474797185	-9.28933574803307	-10.3366835894236	-4.09989457842029	-6.00629173376119	-10.148897333569	-11.3172262295312	-5.45418916604654	NA	-9.77333701384891	NA	-8.1599134641055	NA	-10.733614164636	-5.09143919143832	NA	NA	-5.44926420992286	-4.74662293315623	-3.88508341203646	NA	-9.2760372690904	-7.7007969738062	-13.6424712898261	-10.2313016853728	NA	NA	-10.9605993317242	NA	-7.418679416405	-6.79470501152527	NA	-10.0203258247507	-8.25147223965196	-2.80525069882305
KK2376	-6.93769185244013	-7.64891375825005	-5.72572115510855	-5.25447588878035	-6.08757811724708	-5.06806877239939	NA	-4.10477608529692	NA	-2.20397506211378	-10.5065618064915	-2.80467788847804	NA	NA	NA	NA	NA	-6.73270847489757	-8.56814486450776	-5.08205523311184	-6.20232949477092	NA	-5.50928622066012	-6.61575314602885	-8.65957966261648	-9.49892155953847	NA	NA	NA	-12.6141552342116	NA	-10.0296450598904	-4.72750112385191	-7.17916629295131	-7.41838309167024	-8.24765212910719	-3.03452482120211	-11.6817432993603	NA	NA	-9.76114199770397	-5.27485250843631	NA	NA	-10.0545905402819	NA	NA	-8.89539423542299	NA	-9.62084147275436	NA	NA	NA	NA	NA	NA	NA	-12.0624367283322	NA	NA	NA	NA	NA	-10.2672983556576	NA	-17.370852893502	NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.49189277100867	-9.9753369114266	NA	NA	NA	NA	NA	-8.88813037766423	NA	NA	NA	NA	NA	NA	NA	NA	-12.7407554800603	NA	NA	-9.03682585845677	NA	NA	NA	NA	NA	-12.7516587579615	-9.19187160880126	NA	-10.501533529403	-10.2199008744121	-11.9474342534355	-10.1224428464542	-6.44971797331004	-6.93746195356148	NA	-8.96838275436234	-8.37458289038201	NA	-9.87709919178099	NA	-10.8638646036033	-8.81314582366327	-9.42744406328182	-7.71570121049926	NA	-12.5366764815339	NA	-5.45997518451805	NA	NA	-8.76540476533036	-5.7531908800725	NA	-9.33491218030181	NA	NA	NA	NA	-9.22558994629395	-13.336123863387	-12.6950752295952	NA	-13.2311281298354	-3.74064362245459
KL1367	-7.82232656746273	-7.2763966673266	-9.87818667662464	-5.56134534749554	-5.92360500528966	-5.21100466264232	-9.77182435765044	-6.41944641779015	-6.73835225651128	-4.33648113706037	-10.2245556307753	-3.48910874661932	NA	-10.1428512465199	-3.60700048848104	-13.6168730535541	NA	-7.8285768976957	-6.577044689761	-5.96712040504493	-5.19290200340569	NA	NA	-6.24640468826325	-11.356408545785	-11.3198070191455	NA	NA	NA	NA	-9.63671912009757	-9.90311093178487	-7.50499031772194	-6.51496994763453	-9.23043642436238	-7.36012503423248	-3.95529187529981	-10.1389419428993	-9.31685973509514	-8.07265610853105	-15.1820353115411	-4.40803825134532	-7.61178457574376	NA	-11.5961792245164	NA	NA	-9.42794257322688	-13.0999456423896	-13.4623347855427	NA	-9.1391046192304	NA	NA	-5.43528375637399	-6.92392905192845	-11.9908155317355	-14.9727269039671	-8.07993764441726	-6.87425470142765	NA	NA	-15.7377978358137	-11.5086638365982	NA	-11.6798504866044	NA	NA	-6.96033140886948	-7.3547073657165	NA	NA	-9.01524222799374	NA	-11.6559106345115	NA	NA	-12.2200746725603	NA	-10.2623301679577	-11.152506890005	-11.9814511497078	-12.3978505080704	-11.4261549698636	-12.330913271384	-11.0823208764459	-11.0180817384952	-12.5634997026783	-7.83993585248258	NA	NA	-12.6573079179533	-10.6610406368296	-11.258437207065	-12.1120291187046	NA	-6.23856185726028	-8.23960801499356	-13.6241410540181	-13.1293763622685	NA	-9.87710092301487	NA	-16.5255772195345	-15.8022865622654	-13.3331448186826	-8.63310600029943	-6.27121706953943	-6.31889686320821	-12.2166372274247	-10.1735129670637	-6.47734740962484	-9.93749905146915	-13.1436670198189	-10.2120096302162	-11.446545345887	-7.62827399598238	-9.34435462675781	-9.16288899975644	NA	-12.5315440612963	NA	-6.48198241293977	NA	NA	-10.5611001186292	-3.54845595692558	-2.62256670513065	-12.6807974476104	NA	NA	NA	NA	-6.82137992784903	-9.94857600451604	-15.8356451592118	-12.6205024769548	-8.22084922773549	-4.6075050886839
KL2367	-5.70647412983841	-7.44370341916263	-13.1647084254946	-6.51694939249455	-5.54703437202333	-5.87233397113827	-8.38902030698896	-5.73724261820922	-9.96103122926227	-6.76573512176465	-10.1369902464635	-2.98486557644212	NA	-12.4877961765604	-8.04579594561924	NA	NA	-6.26953446042642	-6.15873854466965	-5.13645223989833	-4.52320233700797	-14.8356441493256	NA	-4.84603801843807	-10.5830617043091	-9.5093986542835	NA	NA	NA	NA	-7.75477209117658	-9.81821707756746	-7.83666615657276	-5.241592430622	-7.57731918737893	-7.60292168843993	-4.36563051764789	-6.63446601681381	-8.4187787338186	-6.64856705850297	-13.4655941048201	-4.60908759425347	-6.93578375578465	NA	-10.3449164001988	NA	NA	-8.54694668639342	-11.5444128516612	-17.6096404744368	NA	-9.03811534349045	NA	NA	-4.9969239932526	-8.11678585426206	-13.5255762096483	-19.5530569460704	-11.5074022805061	-5.07787889436247	NA	-14.1607395232917	NA	-8.13938833706937	NA	-15.5392511465454	NA	NA	-5.44277442189748	-11.1587591591634	NA	NA	-8.19470160026029	NA	-13.677957417377	NA	NA	-11.1917879595509	NA	-13.9565804573322	NA	-20.4461417421539	-17.3227593266487	-9.87655734259169	-10.2178383919175	-12.9417483492066	NA	NA	-10.331655727137	NA	NA	-12.4213978181724	-13.5917185664395	-12.14105715743	-11.5401101492745	NA	-8.83097192831033	-7.83636937020003	-12.9657842846621	-16.6685341634904	-14.5255762096483	-8.15979025959534	NA	NA	-17.7940650455742	-17.0835716627692	-8.51529882480097	-5.42230077431717	-5.63114450526433	NA	-9.33435400635292	-4.92972939018501	-13.6855405887961	-11.6722960822866	-9.64686012063201	-12.3962931927034	-8.49007679001945	-9.78207546778667	-10.2226571320702	NA	-16.5952851814597	NA	-6.37387751996565	NA	NA	-8.97301585389316	-3.74321153771564	-2.84568640608425	-10.1652053068637	NA	NA	NA	NA	-9.98466229486778	-12.7085322314223	NA	-12.8064134380019	-16.5669961370283	-5.23876239168671
KM1329	-12.3183317588773	-7.05349863660559	-14.8022856966487	-6.22161256702044	-6.40739433020612	-9.3121740449431	NA	-7.83759002686099	-8.95142913595451	-3.10074654074324	NA	-4.23376492738009	NA	-12.889362153473	-5.20051490824099	NA	NA	-6.52140889862448	-6.29373253871357	-4.32095330679924	-5.46215583298339	NA	-4.33950300436081	-6.53339954239413	-12.6845906539789	NA	-7.30883049572253	NA	-7.02426490514954	NA	-11.439715617264	-10.5326113048873	-7.25239653918159	-8.59038350002523	NA	-8.26583309022705	-2.93598482559228	-7.76198814661131	-8.19195684995089	-6.76327267272148	NA	-5.02431655028211	-7.36551467542258	-6.94231614842768	-10.6073881669749	NA	-9.00371669309182	NA	-13.8633278522809	-11.3146523510149	-9.60457753869285	-8.15834706951269	NA	NA	NA	NA	-12.9867102677861	-14.3168588694785	NA	-5.23266332478948	-7.86326066424773	-13.6517260200733	-12.6150608944906	-11.9571541237881	NA	NA	-13.8377550401909	NA	NA	NA	NA	NA	NA	-6.28101056595	NA	-7.33449385414967	NA	NA	-8.24528705844924	-14.4111464650672	-13.5881608912959	-19.5530570903399	-10.7976558993546	NA	NA	-10.418630770119	NA	NA	NA	NA	NA	-18.4986093063176	-9.31704289843986	-11.145952776505	-15.2993004980942	NA	-8.54139975739349	-8.44589032230818	-14.0270846156922	NA	NA	-12.7417441547137	NA	-8.78844064064986	-15.8022856966487	NA	-8.16379806481697	-3.21628770400093	-10.7810598084297	-9.6070506023263	-10.9943420396142	-8.26627721504305	NA	-13.4672271808326	NA	-11.6309873537977	-8.64610869560716	-10.0397850103754	-7.65219028235919	NA	-14.3800526959657	NA	-7.811881835791	-5.13239335508954	NA	-8.3024398095655	-4.39013022487054	-4.9302792825223	-14.5669962812978	-8.73269399718393	NA	-6.27659710955555	NA	-6.66758069256031	NA	-7.94473117687751	-10.0862354858508	-13.6779575616465	-4.66325699562447
KM2329	-10.7260195138816	-7.07162604561048	-13.3862177802324	-6.58378098449806	-6.58957712011732	-7.78280587440607	NA	-7.77633907998009	-8.5885493121869	-4.01489352443941	NA	-3.77028692534305	NA	-11.8757437249198	-6.8792381260735	NA	NA	-6.37210768167424	-6.2137956256397	-4.437778633939	-5.00603252893834	NA	-4.16933953028	-5.1963773518365	-11.6817438764385	-17.4986090177786	-7.4555057648814	NA	-9.21021285598234	NA	-10.9265053450412	-9.54970106618422	-7.50012305545115	-8.79573090509027	NA	-6.59050833500642	-2.9527239259314	-11.1056556262697	-7.22142926298083	-6.6051108483491	NA	-5.07338339939376	-7.30620203442862	-7.33367881901284	-10.8660176540996	NA	-12.9326959710604	NA	-13.4365128966866	-9.96318962368412	-9.95428850155475	-8.03796352019637	NA	NA	NA	NA	-12.3839026767012	-14.1901014386535	NA	-5.45633531304881	-8.82690415549197	-13.6969904652701	-11.177014918735	-7.46893835026563	NA	NA	-7.25376070948176	NA	-12.3257185578597	NA	NA	NA	NA	-6.15410761238488	NA	-6.6394769055063	NA	NA	-7.68292923107002	-13.0031981020357	-14.4986090177786	-18.4986090177786	-13.4349143424612	NA	NA	-8.48815861609271	NA	-12.1968588048288	NA	NA	NA	NA	-8.36066913870314	-11.5788628581748	-13.343603436172	NA	-7.56486372873846	-7.14213666892512	-13.5409695195022	NA	-16.4206065057773	-11.7392756105839	NA	-6.75990684821153	NA	NA	-11.3383640709914	-3.15910435146006	-16.6241398998624	-9.58018744438033	-10.9683833314405	-5.93993143723584	NA	-11.1274374038713	NA	-11.0394810285312	-7.52164718380498	-8.14959405766532	-7.41808754907562	NA	-11.2073956749132	NA	-7.10277740101927	-6.20659634176826	NA	-7.30143783914255	-7.67203110724712	-7.79996865226024	-12.9634776730094	-8.29916387259004	NA	-6.73074643075043	NA	-5.70613501974342	NA	-7.71840343605065	-9.55089091783178	-11.3018475340374	-3.48202800650254
LK1306	NA	-7.95067984786017	-5.16372092433953	-3.13267213290085	-5.62742463155455	-5.99435166955922	-10.4042876407202	-4.78654055954816	-5.18389538295125	NA	NA	-3.20667564457767	NA	-7.87303617620046	-5.74973360410686	-10.7598919342323	-7.87347592427903	-5.92380599831853	-7.03948174987859	-7.01866110314816	-4.36746134652203	-14.8526178050073	-5.70719810029878	-6.81785953250354	-8.24310026366937	-9.55533520627819	NA	-12.8240904997755	NA	NA	-13.1319637239494	-10.9773728360152	-4.78965760029183	-7.42948324241617	-8.84496846692293	-7.62092796551339	-3.96676352117882	-8.77706745253731	NA	-8.47331634680617	-20.2534972412894	-5.73819009565611	-6.03516105218804	NA	NA	NA	NA	-12.8828098344822	-12.5988612127615	NA	NA	-10.3562189938782	NA	NA	NA	NA	-12.6461669275398	-13.220074239752	NA	-9.0621295278705	-12.77675103735	NA	-10.4219920562041	-8.4612661606765	-9.49787939267853	-10.5890499567415	NA	-6.65917263736459	NA	-8.13143770238861	NA	-6.40952713292367	NA	NA	NA	NA	NA	NA	-7.78055260750983	-9.91211741270116	-9.81873871832267	-7.38164011992892	NA	-8.77056326848714	-13.9069835081238	-8.51477161879601	-7.79797736624187	NA	-7.0849818101018	NA	NA	-10.1368283853223	-8.45376029546489	-9.22377865087325	-12.7899728680183	-7.25063828461664	NA	-8.98532078563385	NA	NA	-13.6989083896118	-14.9406142860051	NA	NA	-12.9248223139615	-12.7971428261811	-6.90630844159366	-6.47619054898382	-8.88512719839476	NA	-11.2787241734001	-8.78863245885829	NA	-13.1165061292092	-9.42645231717421	NA	-6.16230981882233	-9.41045950275074	-5.94176666212128	NA	NA	NA	-4.03960511757377	NA	NA	NA	-5.33697627840059	-3.86328839181721	-11.817306245808	NA	NA	NA	NA	-8.45396264408066	NA	-17.3955162461619	-8.3115326483033	-7.93594330460327	-4.28639484551777
