"feature"	"metadata"	"value"	"name"	"coef"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"model"	"N"	"N_not_zero"
"K03410"	"duration"	"Week 6"	"durationWeek 6"	-0.0265454492198748	0.219002162764012	0.880691815846812	1	0.00645068431224579	0.187551485064961	"abundance"	138	135
"K04754"	"duration"	"Week 6"	"durationWeek 6"	-0.00236270358701126	0.660483683683886	0.99014524551869	1	0.0023287560782861	0.11022924693563	"abundance"	138	21
"K05873"	"duration"	"Week 6"	"durationWeek 6"	-0.145423958522401	0.514543310643065	0.770792850895556	1	0.00774090023782115	0.20643420515644	"abundance"	138	46
"K06182"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	-0.243540483330529	0.341639389273746	0.758494231403746	1	6.19234867264311e-07	0.000177786282954566	"abundance"	138	129
"K06192"	"duration"	"Week 6"	"durationWeek 6"	0.0560135242286025	0.355259303065465	0.901538711841246	1	0.00683132001786511	0.192446414031465	"abundance"	138	15
"K06975"	"diet"	"oat"	"dietoat"	0.22857906936969	0.435548755936955	0.99751987748483	1	2.20684166317272e-218	2.97791214028527e-215	"abundance"	138	128
"K07115"	"diet"	"oat"	"dietoat"	0.354075129056768	0.904249689490306	0.892907361272298	1	0.00460258105319769	0.159658685685989	"abundance"	138	17
"K07115"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	-0.424284133983493	1.03100327411037	0.785577811273147	1	2.9601365326752e-05	0.00578899744520567	"abundance"	138	17
"K07149"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	-0.0832486370515908	0.224642424092216	0.808849464570541	1	5.42179735017841e-06	0.00133021333533286	"abundance"	138	133
"K07273"	"duration"	"Week 6"	"durationWeek 6"	-0.0522146535329314	0.27267463310868	0.830412614005892	1	1.20413899499574e-07	4.39152745904661e-05	"abundance"	138	128
"K07393"	"duration"	"Week 6"	"durationWeek 6"	0.301697614410629	1.18272801151078	0.809019362830346	1	0.00945105398753364	0.224134485953917	"abundance"	138	22
"K07783"	"diet"	"oat"	"dietoat"	0.21393908305212	0.352372414822354	0.963911014631043	1	2.10160687163855e-05	0.00457963523472916	"abundance"	138	133
"K07783"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	-0.0630449959457609	0.364843496986096	0.838145549138436	1	0.000343970255532903	0.0348668511913394	"abundance"	138	133
"K07784"	"duration"	"Week 6"	"durationWeek 6"	-0.338219138908702	1.387876879373	0.815369416931283	1	0.00593677949884991	0.177629495692862	"abundance"	138	22
"K08223"	"diet"	"oat"	"dietoat"	0.227257845724223	0.332508447232887	0.993592277448891	1	6.28975210076842e-06	0.00151560562228159	"abundance"	138	131
"K08223"	"duration"	"Week 6"	"durationWeek 6"	0.0608405808350192	0.23136983200108	0.815269786726195	1	6.69812111308147e-31	5.02135812777341e-28	"abundance"	138	131
"K08314"	"diet"	"oat"	"dietoat"	0.622585021106424	1.30160144153948	0.773085952251886	1	9.0375148337993e-07	0.000248882092178138	"abundance"	138	9
"K08350"	"duration"	"Week 6"	"durationWeek 6"	-0.385574086323263	1.47354010965705	0.804271302512744	1	0.0012239035146724	0.0770031641642661	"abundance"	138	18
"K08723"	"duration"	"Week 6"	"durationWeek 6"	0.145123567362579	0.63932570997885	0.838839198528776	1	0.00218362219900329	0.107933325836448	"abundance"	138	18
"K10011"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.29019926720291	2.18674162753029	0.849115522699579	1	0.00858706550550873	0.213395694164521	"abundance"	138	13
"K12340"	"diet"	"oat"	"dietoat"	0.146414648147823	0.48423440762865	0.863493268819566	1	1.08444280163554e-144	1.12565162809769e-141	"abundance"	138	124
"K12340"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	-0.0808558901104465	0.425853935478835	0.893924168905064	1	2.29091791680585e-82	2.20811759781272e-79	"abundance"	138	124
"K14054"	"duration"	"Week 6"	"durationWeek 6"	0.234186375488677	1.48269131381236	0.88083792827341	1	0.00126113081964598	0.0770031641642661	"abundance"	138	21
"K14058"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	-0.280752728301894	0.605626540857129	0.821616480282745	1	0.00350379680180041	0.136648075270216	"abundance"	138	26
"K16213"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	-0.0392212011910563	0.321301611977203	0.759893534198903	1	0.00569621717524141	0.17509055709045	"abundance"	138	132
"K18691"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	-0.115877792886501	0.369759293664992	0.952647981171651	1	3.71742834465527e-23	2.50814890413891e-20	"abundance"	138	127
"K18691"	"duration"	"Week 6"	"durationWeek 6"	0.0308745492141611	0.251428732121659	0.923081409843638	1	0	0	"abundance"	138	127
"K19158"	"diet"	"oat"	"dietoat"	0.235465165184709	0.505387772119166	0.991302010673677	1	0.00124064294451007	0.0770031641642661	"abundance"	138	132
"K19226"	"duration"	"Week 6"	"durationWeek 6"	0.359356685258103	1.97738933173357	0.872517508621054	1	2.46359563389272e-243	3.69375105374982e-240	"abundance"	138	14
"K22373"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	-0.150538774680803	0.160170002052222	0.937883319564041	1	0.00318882833351566	0.129216062579183	"abundance"	138	135
"K01002"	"duration"	"Week 6"	"durationWeek 6"	1.04603929938537e-06	0.840019176059776	0.999999006429102	1	0.00472360562180065	0.161429771556382	"prevalence"	138	98
"K01200"	"duration"	"Week 6"	"durationWeek 6"	2.94827700947234e-13	2.33007106087567	0.999999999999899	1	0.000494534299011605	0.0450894988571797	"prevalence"	138	137
"K02032"	"diet"	"oat"	"dietoat"	0	2.34713118890445	1	1	0.00372198126965	0.141796391887696	"prevalence"	138	137
"K02058"	"duration"	"Week 6"	"durationWeek 6"	2.87090287253704e-13	2.33007511383267	0.999999999999902	1	0.00472541572289691	0.161429771556382	"prevalence"	138	137
"K03549"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	-0.578638644912693	2.58234764097404	0.822699217015686	1	0.0016050619218008	0.0902446065532498	"prevalence"	138	135
"K05878"	"duration"	"Week 6"	"durationWeek 6"	-1.29110120593718e-13	2.33004740355353	0.999999999999956	1	0.00900362097005483	0.2196823492777	"prevalence"	138	136
"K06904"	"diet"	"oat"	"dietoat"	0.0889133647862452	1.47048795234132	0.951785122475955	1	0.00256718866656117	0.113533539828002	"prevalence"	138	95
"K07442"	"duration"	"Week 6"	"durationWeek 6"	4.37765614218773e-06	1.46208789832303	0.999997611043596	1	0.000586655809389865	0.0523934411124451	"prevalence"	138	112
"K07574"	"diet"	"oat"	"dietoat"	0	2.34710270428163	1	1	0.00250440592265464	0.112648178401006	"prevalence"	138	137
"K07574"	"duration"	"Week 6"	"durationWeek 6"	1.3782268141601e-13	2.33002421840646	0.999999999999953	1	0.0103969717627257	0.236247581703705	"prevalence"	138	137
"K09689"	"duration"	"Week 6"	"durationWeek 6"	5.58265104723258e-07	2.38119151879469	0.999999812937723	1	0.0109963593155623	0.245118113048664	"prevalence"	138	7
"K09982"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.352740104378298	1.17567189591116	0.764152153854206	1	0.00572026989095473	0.175430277064871	"prevalence"	138	25
"K15372"	"duration"	"Week 6"	"durationWeek 6"	1.56777306106996e-05	3.77357820778107	0.999996685104028	1	0.0013798232293439	0.0809536289424634	"prevalence"	138	131
"K18888"	"diet"	"oat"	"dietoat"	-0.258785734738988	1.80619266328184	0.886071477237158	1	0.00822102541477544	0.209694676979365	"prevalence"	138	100
"K18955"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	1.33365094707482	4.27396383916946	0.755009542753109	1	0.00394931668980118	0.145210025646259	"prevalence"	138	125
"K18955"	"duration"	"Week 6"	"durationWeek 6"	4.97734104592246e-06	3.89286601117861	0.999998979840672	1	0.000265717532986566	0.0289160676622639	"prevalence"	138	125
"K19411"	"diet"	"oat"	"dietoat"	0.126048017181523	1.51334533253086	0.933620171578595	1	0.00124424749154163	0.0770031641642661	"prevalence"	138	112
"K20626"	"diet"	"oat"	"dietoat"	-0.521314808184551	2.74972243262302	0.849631868263672	1	0.00980660230737823	0.229068650764486	"prevalence"	138	118
"K20627"	"diet"	"oat"	"dietoat"	0.525580714033434	1.97474302524785	0.790122574232307	1	0.0109341898828283	0.244686497974934	"prevalence"	138	109
"K09009"	"duration"	"Week 6"	"durationWeek 6"	-0.628582029122935	0.804288424246236	0.434486090277071	0.951264286609416	0.00083390893111329	0.0639579615564771	"prevalence"	138	51
"K11527"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	-0.619669691103701	0.88936781734304	0.485957386761964	0.958124713670403	0.00577804495259452	0.17667616720995	"prevalence"	138	91
"K02851"	"duration"	"Week 6"	"durationWeek 6"	-0.574402217331118	1.1089181161139	0.604469196224664	0.972444733805897	0.000225785208961764	0.0253895467477504	"prevalence"	138	132
"K07315"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	-0.330536664437719	0.928888121050734	0.721959492101138	0.994425153161905	0.0027526394320806	0.117926543838864	"prevalence"	138	108
"K01739"	"duration"	"Week 6"	"durationWeek 6"	-2.61197294938991e-13	2.33009858391881	0.999999999999911	1	0.00162268654166621	0.0908569800549538	"prevalence"	138	136
"K01902"	"duration"	"Week 6"	"durationWeek 6"	-3.05652616844487e-06	1.80441355481539	0.999998648450056	1	0.000287079389678449	0.0301196172133728	"prevalence"	138	126
"K02412"	"diet"	"oat"	"dietoat"	2.02770073283855e-08	4.63465502790455	0.999999996509188	1	0.00672174817745401	0.19135710950752	"prevalence"	138	137
"K07084"	"diet"	"oat"	"dietoat"	0.114084619644041	2.05802076882838	0.955792594672862	1	0.000282916025148774	0.0300603845933666	"prevalence"	138	14
"K07192"	"diet"	"oat"	"dietoat"	2.02770447339341e-08	4.63470697754461	0.99999999650922	1	0.00870754976839799	0.215700871501853	"prevalence"	138	137
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"K00231"	"duration"	"Week 6"	"durationWeek 6"	NA	NA	NA	NA	0.00124425086036498	0.0770031641642661	"abundance"	138	3
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"K01906"	"diet"	"oat"	"dietoat"	-2.56052180196699	1.55318777984065	0.237523440794893	NA	0.00545169416371497	0.172832672283799	"abundance"	138	5
"K01906"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	NA	NA	NA	NA	0.00750645344404746	0.203807007593514	"abundance"	138	5
"K01906"	"duration"	"Week 6"	"durationWeek 6"	-1.41924953594073	0.97974019930915	0.265158953101772	NA	0.00048721422854736	0.044985436848544	"abundance"	138	5
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"K01974"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	NA	NA	NA	NA	9.6149690283014e-05	0.0142576255019669	"abundance"	138	8
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"K02612"	"duration"	"Week 6"	"durationWeek 6"	NA	NA	NA	NA	0.00124433464019986	0.0770031641642661	"abundance"	138	3
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"K03482"	"diet"	"oat"	"dietoat"	-2.60582052127274	1.44482035946264	0.14228047794477	NA	0.000287937647882399	0.0301196172133728	"abundance"	138	7
