"feature"	"metadata"	"value"	"name"	"coef"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"X1.5.5.2"	"time"	"time"	"time"	0.116042362012824	0.48711169387902	0.811706303422022	1	0.652446127676299	0.961778607990903	NA	"prevalence"	138	83
"X1.5.99.8"	"diet"	"2"	"diet2"	0.417087056941664	1.40348620863499	0.766329620285389	1	0.0899635260182333	0.604421615544723	NA	"prevalence"	138	25
"X1.5.99.8"	"time"	"time"	"time"	0.170683871395981	0.585960947094445	0.770830439145439	1	0.119290669041452	0.669293606381315	NA	"prevalence"	138	25
"X1.6.1.2"	"diet"	"2"	"diet2"	-42.8442719836861	20859.44480486	0.998361185572365	1	0.386207351464092	0.875940683218922	NA	"prevalence"	138	126
"X1.6.1.2"	"diet"	"2:time"	"diet2:time"	22.1778648241541	10429.7224486254	0.998303371668168	1	0.283760803069056	0.821147374058997	NA	"prevalence"	138	126
"X1.6.1.2"	"time"	"time"	"time"	-20.0377985350454	10429.7223919469	0.998467088610095	1	0.374032097580887	0.874947685724933	NA	"prevalence"	138	126
"X1.6.5.2"	"time"	"time"	"time"	0	2.36421228771428	1	1	0.509067025977852	0.923891901689583	NA	"prevalence"	138	136
"X1.6.99.5"	"time"	"time"	"time"	2.35471924684451e-12	2.36389846551125	0.999999999999205	1	0.489381167507557	0.920616602223845	NA	"prevalence"	138	136
"X1.7.2.3"	"diet"	"2"	"diet2"	0.177623588873925	1.26226778947701	0.888092856035927	1	0.678804261806501	0.969970360848711	NA	"prevalence"	138	87
"X1.7.2.3"	"diet"	"2:time"	"diet2:time"	-0.130896553687919	0.775442575307091	0.865952084779193	1	0.328045169960966	0.848053014503634	NA	"prevalence"	138	87
"X1.7.2.5"	"diet"	"2:time"	"diet2:time"	1.70531406775078e-07	0.902637079161567	0.999999849259044	1	0.999848433105854	1	NA	"prevalence"	138	30
"X1.7.2.5"	"time"	"time"	"time"	-2.0718518080004e-06	0.562303242110849	0.999997060129756	1	0.926113264511082	1	NA	"prevalence"	138	30
"X1.7.99.4"	"diet"	"2"	"diet2"	0.0297952516640282	2.23081099826895	0.989343577509488	1	0.602287046536183	0.945618459809446	NA	"prevalence"	138	128
"X1.7.99.4"	"diet"	"2:time"	"diet2:time"	0.000976683243997959	1.33857115647673	0.999417826681634	1	0.283045464069361	0.820390330437574	NA	"prevalence"	138	128
"X1.8.1.15"	"time"	"time"	"time"	-5.10631884451702e-13	2.364235226659	0.999999999999828	1	0.999999999999828	1	NA	"prevalence"	138	2
"X1.8.1.16"	"diet"	"2"	"diet2"	0.246819418275106	1.62295357810081	0.879123528293063	1	0.879123528293063	1	NA	"prevalence"	138	18
"X1.8.1.16"	"time"	"time"	"time"	0.217351036267386	0.660956251279748	0.742274131190656	1	0.742274131190656	0.979758522609754	NA	"prevalence"	138	18
"X1.8.1.19"	"time"	"time"	"time"	-1.59064644544624e-13	2.36444163202966	0.999999999999946	1	0.999999999999946	1	NA	"prevalence"	138	2
"X1.8.1.7"	"diet"	"2"	"diet2"	-0.661583164777342	2.65626109235924	0.803310066835426	1	0.961313070191715	1	NA	"prevalence"	138	129
"X1.8.1.7"	"diet"	"2:time"	"diet2:time"	-0.0316270411150773	1.54079394683037	0.983623406669052	1	0.730038893605188	0.978058015509462	NA	"prevalence"	138	129
"X1.8.2.4"	"time"	"time"	"time"	-5.30221759153894e-13	0.962027832911992	0.99999999999956	1	0.99999999999956	1	NA	"prevalence"	138	9
"X1.8.4.13"	"diet"	"2"	"diet2"	13.1893981515993	278.702084717469	0.962254712323616	1	0.962254712323616	1	NA	"prevalence"	138	14
"X1.8.4.13"	"diet"	"2:time"	"diet2:time"	-13.2221975525146	278.698993371984	0.962160498241396	1	0.962160498241396	1	NA	"prevalence"	138	14
"X1.8.5.7"	"time"	"time"	"time"	-2.58442558232247e-13	0.670926020027882	0.999999999999693	1	0.999999999999693	1	NA	"prevalence"	138	15
"X1.97.1.12"	"diet"	"2"	"diet2"	-41.7498751484099	452.327579670328	0.926459618912527	1	0.926459618912527	1	NA	"prevalence"	138	9
"X1.97.1.12"	"diet"	"2:time"	"diet2:time"	21.0776703835711	226.16421081622	0.925747604134702	1	0.925747604134702	1	NA	"prevalence"	138	9
"X2.1.1.113"	"diet"	"2:time"	"diet2:time"	0.0566774129912476	0.740731126559956	0.939008982396298	1	0.107858429910892	0.64239509521975	NA	"prevalence"	138	87
"X2.1.1.157"	"diet"	"2"	"diet2"	8.50900477381271	71.0300714600865	0.90464601835855	1	0.00873933508697878	0.364803000815967	NA	"prevalence"	138	131
"X2.1.1.157"	"diet"	"2:time"	"diet2:time"	-8.91462534566671	71.0115578873493	0.900097906511919	1	0.0397001724632342	0.517191129342877	NA	"prevalence"	138	131
"X2.1.1.157"	"time"	"time"	"time"	9.35087133602229	71.0046798950216	0.895226542905976	1	0.94017637585181	1	NA	"prevalence"	138	131
"X2.1.1.164"	"diet"	"2"	"diet2"	-0.308233817374669	1.43353898488958	0.829754844646215	1	0.316491073817529	0.842596535588371	NA	"prevalence"	138	110
"X2.1.1.166"	"diet"	"2"	"diet2"	21.9001541838838	248.360570237792	0.929734511993189	1	0.30828819253695	0.83681989500517	NA	"prevalence"	138	129
"X2.1.1.166"	"diet"	"2:time"	"diet2:time"	-10.7161357922289	124.182976193899	0.931233411838175	1	0.822095847781111	1	NA	"prevalence"	138	129
"X2.1.1.170"	"time"	"time"	"time"	-2.69973881538312e-06	0.751808129568399	0.999997134800976	1	0.942787476059863	1	NA	"prevalence"	138	122
"X2.1.1.172"	"diet"	"2"	"diet2"	0.197611179083602	1.15392887821386	0.864026608712256	1	0.713937191494235	0.974194303019694	NA	"prevalence"	138	91
"X2.1.1.174"	"diet"	"2"	"diet2"	-0.304418954590631	1.08643198285203	0.779323563196566	1	0.95130191023974	1	NA	"prevalence"	138	69
"X2.1.1.174"	"diet"	"2:time"	"diet2:time"	-0.109414472775489	0.687685201983572	0.873585783836568	1	0.972648226353422	1	NA	"prevalence"	138	69
"X2.1.1.179"	"diet"	"2"	"diet2"	51.954351245058	452.35521434829	0.908561642878914	1	0.908561642878914	1	NA	"prevalence"	138	8
"X2.1.1.179"	"diet"	"2:time"	"diet2:time"	-35.4862314133633	394.354276285125	0.928298607056562	1	0.928298607056562	1	NA	"prevalence"	138	8
"X2.1.1.179"	"time"	"time"	"time"	17.7310351500328	235.050698300145	0.939868660880711	1	0.939868660880711	1	NA	"prevalence"	138	8
"X2.1.1.181"	"time"	"time"	"time"	0	1.24629360230346	1	1	0.993056833396796	1	NA	"prevalence"	138	132
"X2.1.1.184"	"time"	"time"	"time"	5.60569902075335e-13	2.36395318678061	0.999999999999811	1	0.996423228045415	1	NA	"prevalence"	138	134
"X2.1.1.205"	"diet"	"2:time"	"diet2:time"	9.39527992632098	11184810.6666667	0.999999329774189	1	0.999999329774189	1	NA	"prevalence"	138	4
"X2.1.1.208"	"diet"	"2"	"diet2"	0.333012434961757	2.02559904633397	0.869414727873329	1	0.491017776807678	0.921238730777763	NA	"prevalence"	138	122
"X2.1.1.230"	"diet"	"2"	"diet2"	-0.280582533227095	1.67500704202875	0.866967791745587	1	0.272837775214225	0.810035262570063	NA	"prevalence"	138	24
"X2.1.1.257"	"time"	"time"	"time"	-2.95441483207276e-12	2.36416473088645	0.999999999999003	1	0.999999999999003	1	NA	"prevalence"	138	2
"X2.1.1.289"	"diet"	"2"	"diet2"	0.0315285097059802	914.102778103195	0.999972479997089	1	0.999972479997089	1	NA	"prevalence"	138	2
"X2.1.1.289"	"diet"	"2:time"	"diet2:time"	-0.0357643820010719	457.053297380115	0.999937565600424	1	0.999937565600424	1	NA	"prevalence"	138	2
"X2.1.1.289"	"time"	"time"	"time"	11.4935647690037	336.697644493539	0.972768573519377	1	0.972768573519377	1	NA	"prevalence"	138	2
"X2.1.1.43"	"diet"	"2"	"diet2"	0.295535225535536	1.22131302566017	0.808794455265852	1	0.807488188268594	0.996957311167997	NA	"prevalence"	138	96
"X2.1.1.56"	"diet"	"2:time"	"diet2:time"	1.96891725101344e-13	4.68524841682469	0.999999999999966	1	0.999999999999966	1	NA	"prevalence"	138	2
"X2.1.1.56"	"time"	"time"	"time"	-1.94531981023443e-13	1.24630498207394	0.999999999999875	1	0.999999999999875	1	NA	"prevalence"	138	2
"X2.1.1.61"	"diet"	"2"	"diet2"	-0.385723215523894	1.20938613005313	0.749771006162369	1	0.289167670488615	0.821879421412704	NA	"prevalence"	138	100
"X2.1.1.61"	"diet"	"2:time"	"diet2:time"	9.86518047766834e-14	0.764882174384947	0.999999999999897	1	0.146780044148377	0.720027097598432	NA	"prevalence"	138	100
"X2.1.1.61"	"time"	"time"	"time"	-5.04706059848891e-14	0.567150660484502	0.999999999999929	1	0.456829837162189	0.904835941757245	NA	"prevalence"	138	100
"X2.1.1.64"	"diet"	"2"	"diet2"	13.5863761765857	1292.86068075534	0.991615368594073	1	0.235533456596873	0.78794677118633	NA	"prevalence"	138	137
"X2.1.1.64"	"diet"	"2:time"	"diet2:time"	7.99365079337233	1292.86068075534	0.995066777100793	1	0.310657181771491	0.839303168964763	NA	"prevalence"	138	137
"X2.1.1.90"	"time"	"time"	"time"	-2.95441483207276e-12	2.36416473088645	0.999999999999003	1	0.999999999999003	1	NA	"prevalence"	138	2
"X2.1.1.n11"	"diet"	"2"	"diet2"	0	3.10637326573387	1	1	1	1	NA	"prevalence"	138	7
"X2.1.1.n11"	"time"	"time"	"time"	-1.12630779135637e-13	0.819510473065468	0.99999999999989	1	0.99999999999989	1	NA	"prevalence"	138	7
"X2.1.2.13"	"time"	"time"	"time"	0.171169382175946	0.585957222966004	0.770195451951932	1	0.770195451951932	0.986768152925018	NA	"prevalence"	138	23
"X2.10.1.1"	"time"	"time"	"time"	0	2.36385221013853	1	1	0.96818101319335	1	NA	"prevalence"	138	136
"X2.2.1.10"	"time"	"time"	"time"	0.17113069201908	0.58595768849605	0.770246112786028	1	0.524431358128413	0.924738742214475	NA	"prevalence"	138	105
"X2.3.1.102"	"diet"	"2"	"diet2"	0.585600559096052	2.13506948561179	0.783871720279071	1	0.783871720279071	0.991197281826692	NA	"prevalence"	138	14
"X2.3.1.118"	"time"	"time"	"time"	1.49452246764858e-13	0.819483541243526	0.999999999999854	1	0.878941636607842	1	NA	"prevalence"	138	126
"X2.3.1.16"	"diet"	"2:time"	"diet2:time"	9.17245806475139	11226315.0493524	0.999999348088608	1	0.380941268975151	0.875264125592072	NA	"prevalence"	138	137
"X2.3.1.174"	"diet"	"2"	"diet2"	0.177895004900597	1.08822242950991	0.870146015812906	1	0.0196770018138713	0.422861110015622	NA	"prevalence"	138	65
"X2.3.1.174"	"time"	"time"	"time"	-0.118995261667367	0.488107490695691	0.807394201008286	1	0.3926210996043	0.879211530617454	NA	"prevalence"	138	65
"X2.3.1.190"	"diet"	"2"	"diet2"	0.249913254771107	1.1079583653114	0.821542133881083	1	0.968152790020283	1	NA	"prevalence"	138	51
"X2.3.1.191"	"diet"	"2"	"diet2"	0.193637053964218	1.11282313027971	0.861861345471574	1	0.956937984169669	1	NA	"prevalence"	138	65
