"feature"	"metadata"	"value"	"name"	"coef"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"HEXITOLDEGSUPER.PWY..superpathway.of.hexitol.degradation..bacteria."	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-2.38002615686741	1.91514562919982	0.213964028834039	0.882131710813076	0.382147452033184	0.894707509329591	NA	"prevalence"	138	108
"HOMOSER.METSYN.PWY..L.methionine.biosynthesis.I"	"diet"	"oat"	"dietoat"	0.980849920323443	0.874411424659226	0.261979011435683	0.882131710813076	0.455325020438549	0.894707509329591	NA	"prevalence"	138	129
"HOMOSER.METSYN.PWY..L.methionine.biosynthesis.I"	"timepoint"	"after"	"timepointafter"	1.73459859850104	1.1237153296879	0.122678445124637	0.882131710813076	0.230306889351076	0.885512836709686	NA	"prevalence"	138	129
"KDO.NAGLIPASYN.PWY..superpathway.of..Kdo.2.lipid.A.biosynthesis"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	2.09826710692319	1.31718196424934	0.111160831790965	0.882131710813076	0.209964933057472	0.885512836709686	NA	"prevalence"	138	22
"KDO.NAGLIPASYN.PWY..superpathway.of..Kdo.2.lipid.A.biosynthesis"	"timepoint"	"after"	"timepointafter"	-1.59913683834418	1.06300487061741	0.132489949073063	0.882131710813076	0.247426311540743	0.894707509329591	NA	"prevalence"	138	22
"KETOGLUCONMET.PWY..ketogluconate.metabolism"	"timepoint"	"after"	"timepointafter"	-0.624402613524638	0.564162011823085	0.2683895309577	0.882131710813076	0.464746121587706	0.894707509329591	NA	"prevalence"	138	65
"LIPA.CORESYN.PWY..lipid.A.core.biosynthesis..E..coli.K.12."	"diet"	"oat"	"dietoat"	-5.02444896603787	3.40671090297063	0.140248029475139	0.882131710813076	0.0764726115758024	0.885512836709686	NA	"prevalence"	138	9
"MET.SAM.PWY..superpathway.of.S.adenosyl.L.methionine.biosynthesis"	"diet"	"oat"	"dietoat"	0.980849920323443	0.874411424659226	0.261979011435683	0.882131710813076	0.455325020438549	0.894707509329591	NA	"prevalence"	138	129
"MET.SAM.PWY..superpathway.of.S.adenosyl.L.methionine.biosynthesis"	"timepoint"	"after"	"timepointafter"	1.73459859850104	1.1237153296879	0.122678445124637	0.882131710813076	0.230306889351076	0.885512836709686	NA	"prevalence"	138	129
"METSYN.PWY..superpathway.of.L.homoserine.and.L.methionine.biosynthesis"	"diet"	"oat"	"dietoat"	0.980849920323443	0.874411424659226	0.261979011435683	0.882131710813076	0.455325020438549	0.894707509329591	NA	"prevalence"	138	129
"METSYN.PWY..superpathway.of.L.homoserine.and.L.methionine.biosynthesis"	"timepoint"	"after"	"timepointafter"	1.73459859850104	1.1237153296879	0.122678445124637	0.882131710813076	0.230306889351076	0.885512836709686	NA	"prevalence"	138	129
"ORNDEG.PWY..superpathway.of.ornithine.degradation"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-0.998693934793106	0.904188358092531	0.26936772401166	0.882131710813076	0.466176477284099	0.894707509329591	NA	"prevalence"	138	103
"ORNDEG.PWY..superpathway.of.ornithine.degradation"	"timepoint"	"after"	"timepointafter"	0.808328597342165	0.65493592745908	0.217124590237435	0.882131710813076	0.387106092789096	0.894707509329591	NA	"prevalence"	138	103
"P108.PWY..pyruvate.fermentation.to.propanoate.I"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-1.08413649205465	0.758997995865762	0.153182916348101	0.882131710813076	0.282900826835293	0.894707509329591	NA	"prevalence"	138	70
"P124.PWY..Bifidobacterium.shunt"	"diet"	"oat"	"dietoat"	-5.22771843550565	4.70191161507829	0.26621197804581	0.882131710813076	0.348523216526268	0.894707509329591	NA	"prevalence"	138	128
"P124.PWY..Bifidobacterium.shunt"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	6.56577142519179	5.206071249758	0.207245491207078	0.882131710813076	0.356325428030027	0.894707509329591	NA	"prevalence"	138	128
