feature	Acidaminococcaceae	Aeromonadaceae	Akkermansiaceae	Atopobiaceae	Bacteroidaceae	Barnesiellaceae	Bifidobacteriaceae	Clostridia_unclassified	Clostridiaceae	Clostridiales_unclassified	Coprobacillaceae	Coriobacteriaceae	Desulfovibrionaceae	Eggerthellaceae	Enterobacteriaceae	Enterococcaceae	Erysipelotrichaceae	Eubacteriaceae	Eubacteriales_Family_XIII_Incertae_Sedis	Eubacteriales_unclassified	FGB10477	FGB12107	FGB1227	FGB1249	FGB1292	FGB13104	FGB1354	FGB1473	FGB14936	FGB1670	FGB2982	FGB2992	FGB3048	FGB3068	FGB3069	FGB31455	FGB3529	FGB38642	FGB4405	FGB4806	FGB4881	FGB72924	FGB75721	FGB76185	FGB76352	FGB76465	FGB76763	FGB76783	Firmicutes_unclassified	Lachnospiraceae	Lactobacillaceae	Methanobacteriaceae	Odoribacteraceae	Oscillospiraceae	Peptostreptococcaceae	Prevotellaceae	Pseudomonadaceae	Rikenellaceae	Ruminococcaceae	Sanguibacteraceae	Selenomonadaceae	Staphylococcaceae	Streptococcaceae	Sutterellaceae	Tannerellaceae	Turicibacteraceae	Veillonellaceae	Other
PH1308	-7.5121869705598	-16.7457013026651	-6.6446347341698	NA	-3.60865035291417	-8.52557548830064	-4.98663621535644	-9.45340495523884	-4.71593626541569	-8.69226767361227	-8.60840046946679	-6.19350726379975	-8.34951997865283	-7.26091159885803	-10.6561416898922	NA	-8.33305003736385	-6.28970801555026	-9.01733222564456	-4.51068324622621	NA	-7.24257452367335	-8.86117852008508	-14.2733563652247	NA	NA	NA	NA	NA	-8.33631036652744	NA	-10.9105879090723	-11.6803221581774	-8.80686492152909	-12.2104686592693	NA	NA	-9.69435788722145	NA	-5.83388134239466	-10.0612031283931	NA	NA	NA	NA	-12.4590800765137	NA	NA	-7.97446580641419	-1.3957263714183	-11.305859004912	-14.3647526939656	-8.94828918385511	-2.57084847950264	-9.57061105731861	-3.75739896763345	NA	-4.84431635448746	-7.4722130794883	NA	-16.9136459399792	-10.7380424874753	-7.18117488933286	-6.8952568424377	-6.42579350297139	NA	-14.9047677886328	-7.58494331299512
PK1324	NA	-6.72251040247971	-4.00367865542086	-6.62412494745477	-8.66308418432616	-12.5375338083391	-3.72617343419816	-7.86904929225308	-3.95654823379461	-15.2819522446435	-13.3571633946843	-2.93973034688094	-12.6241391785146	-6.04166452568948	NA	-13.5221767675692	-10.1642108495812	-7.56232480450932	-6.81802086157987	-6.06700429409654	-5.79516128345991	-8.23013127507633	-11.0040860133251	-9.2023718445748	-16.310981293255	-15.7858902485113	NA	NA	-7.25294555905468	NA	-10.0347812175267	-5.68707750450138	-11.5604445031973	-11.7950891853577	-5.77931455540048	-14.891552024859	-9.7211398733054	-11.1594181129223	NA	-4.20056960194081	-14.1345547258707	-12.0367499403989	-15.4787087389931	-14.1012109562877	NA	-9.37669110910887	-10.3933787716545	-11.2580819463691	-14.5289819454743	-1.94837255604408	-5.15867068398175	NA	-15.4461408765366	-3.62198832420007	-5.72640065387256	-11.5988597700663	-12.0192771203558	-6.94118005190415	-6.57413941109414	NA	-9.32460735919662	NA	-9.59852419455613	-12.5036263711974	-13.2450671765237	-9.49600161223794	-15.9588750497026	-4.15882786963746
RA1309	NA	NA	-9.27469612236249	-17.4461410208062	-2.92288099960139	NA	-4.63568055888332	-8.28455920953483	-5.38346843099809	-9.06459806962165	NA	-6.07940900822194	NA	-6.72450775774323	-12.3670372471601	-16.4590800765137	-8.17492813508556	-7.24863908217572	-9.14726018124809	-6.16161639452026	NA	NA	-9.16487331225603	-11.8526165065817	NA	NA	NA	NA	NA	NA	NA	NA	-11.4313234813877	-8.01419576849963	NA	NA	-10.0457189779358	NA	NA	NA	-14.4655933834724	NA	NA	NA	-12.3962924713557	NA	NA	NA	-8.9753369114266	-1.16574695086256	-8.40771189435551	NA	-9.02362567057659	-2.51394439756778	-13.5582676513681	NA	NA	-4.95444447540079	-5.62398278884593	NA	-8.30157381410253	-13.1620605565402	-6.2811443324232	NA	NA	NA	-5.71783327065525	-5.3680319197059
RS1345	NA	NA	NA	NA	-11.6186847484225	NA	-5.33442299080824	-12.170681460922	-4.86213471970666	NA	-13.4936076153724	-7.02049410270251	-4.28864167576163	-6.48544073482582	-9.62527811837082	-16.4206057844295	-5.03870238476313	-11.7457011583956	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.710103540354579	-14.4142920104973	NA	NA	-2.79523338516536	-8.91866387047625	-4.62685988817224	NA	NA	NA	NA	NA	-15.8272310438922	-9.5386063643627	-8.49975673123107	NA	NA	-4.92320911707606	-8.29630304716738
SO1346	NA	NA	-10.2978480551081	NA	-4.84372999267977	-8.63442431581874	-2.97488629927703	-8.88022495821441	-6.06076208071212	-12.3978507966092	NA	-4.3463667031152	-10.5023723792692	-6.92852637321349	-13.051374138806	-7.70892588229743	-5.5424965178962	-6.77624563869854	-8.56508372019924	-6.25486346296795	NA	-10.9050464252294	-7.0103425783841	-12.510346568524	NA	NA	NA	-8.48154431383551	NA	NA	NA	NA	-11.1564534633135	-7.44365448622235	-12.2186990000592	NA	NA	-12.8136670786551	NA	NA	NA	-11.363993999225	NA	NA	NA	NA	NA	NA	-6.76390084024718	-1.66251352023586	-14.1293766508073	NA	-10.4451370472037	-1.89362456755547	-5.26695592288319	-8.69048048888827	NA	-5.8198228774128	-5.39201117140464	NA	NA	-17.7940663439992	-8.39357498977473	-8.36404153213248	-8.92938775192888	NA	-6.57261653464412	-7.26974724303956
TJ1356	NA	-9.82409093258373	-6.76150369645931	NA	-4.87261390068604	-8.33430845140279	-3.44763102193471	-8.47495847963543	-5.5158014075191	-10.3895050369269	-18.0055701606541	-4.6261454773625	-12.2152645393659	-8.191072018498	-10.0086878974845	-10.3303559234764	-8.30162106555478	-7.27420646483932	-8.73644348150471	-5.34416708109088	-11.1443199707424	NA	-11.5952861913459	-8.52207256645476	NA	NA	NA	NA	-5.80107141036759	-9.28303223331772	-10.3624734839482	-7.48020390118954	-11.9445898700338	-8.08560916091706	-10.7201679417919	-13.7377978358137	-11.3272016793166	-6.39146576338097	NA	NA	-11.7777642431313	NA	-13.0367518159024	-9.73742834034721	NA	-10.1269545133854	-7.47506114794183	-13.2366893864112	-8.99787892425812	-1.89381727287669	-7.26727786166454	-6.82893769035538	-10.8256610706392	-1.98500821514045	-10.5870517352829	NA	-14.0008322416475	-6.4399043460284	-3.17956664411443	-8.17948168309071	-9.36694371641498	NA	-8.79010102381726	-11.6675962244069	-8.74217739955504	NA	-6.25652774854017	-6.22347720599091
TK1342	-6.55981957871265	-8.8121739151861	-8.9657125845218	NA	-4.90986893687112	-8.74731350672727	-6.31668665218319	-9.56874847659836	-5.31695692048029	-9.88785813878547	NA	-5.64586336369841	-10.3528189382766	-5.35868525339593	-11.9462962878792	-4.53422192701642	-6.54040598243672	-7.48453744930684	-10.0003882813646	-7.72257264354225	-6.44682161726314	-7.15392326675619	-11.8752022411081	-7.13062866850088	-7.06982295061613	-10.2492766307018	-8.57506201026593	-10.1118688896552	-5.39390164961445	-9.44352804984383	-8.65288724457328	-11.0575097989915	-10.500280347841	-7.73980033875692	-9.78461854320056	NA	-11.1018462670466	-11.324238688383	NA	NA	-8.8335369191721	-10.0070533799027	-11.1800249430435	NA	-8.94743540759164	-10.5946162019721	NA	NA	-8.17793438327923	-1.97124628804982	-4.41876682371553	-5.13375044990104	-7.64244347377297	-2.79235242291879	-13.3212823450516	NA	-11.4237743619339	-5.01210507749159	-4.64267770120573	-9.136503419473	-9.41449019668055	-6.92722562399479	-13.5154048373995	-7.07419055127167	-8.07814247619735	NA	-12.3808222167494	-2.81459968366748
TL1338	-7.80580039081996	-8.89498324987032	-7.40052875984594	NA	-5.61422705502011	-9.01987742026028	-4.56415425088579	-7.27521118014489	-4.42574194478188	-11.2499791849114	NA	-4.69921553421952	-10.3670384013163	-7.49438912853832	NA	-11.107246651134	-8.40335910550991	-6.39879912854359	-7.67100224877246	-4.93682665579965	-8.11346620496549	-6.00726680113357	-9.44533732415161	-10.854486264068	NA	-10.8520842183058	-8.85088469351334	NA	-5.57106480447647	NA	-12.1766814999692	-7.64452041498594	-9.58372620849447	-8.84603015262249	-11.611445404092	NA	-10.4791218242179	-7.46577304954334	NA	NA	-9.75004400400652	NA	-8.98883459052958	NA	NA	NA	-14.239476626705	-5.16696172241385	-8.84782376473812	-1.52126423976093	-4.77500789894616	NA	-11.3054949660423	-2.31639415818079	-8.48862550628389	NA	NA	-6.1315993904804	-6.0036799538466	NA	-10.6957940829822	-13.4590812306699	-4.95699308616639	-14.9634782500874	-9.50897856824006	NA	NA	-5.29483677251429
AE2332	NA	NA	NA	NA	-3.80009798471011	-7.45537987961353	-3.5454995349669	-9.46814695061887	-5.01624525981454	-10.4235763474171	NA	-4.30545232030471	-8.18459303522461	-7.1464845510726	NA	-14.051373417459	-5.69033076727867	NA	-9.41330941724896	-4.96941419429087	NA	-6.52947641452532	NA	NA	-11.1521780868662	-17.7299352852324	NA	NA	NA	NA	NA	NA	NA	-9.22472782076602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.17994925158107	-10.1309927569755	NA	-9.23312491740496	-3.62953718459081	-9.45229411615187	-5.77935561657505	NA	-5.66285902666233	NA	-8.92826206728811	NA	-16.0835722398471	-4.37975275879199	-7.69382141284089	-6.54059414024654	-9.9887614401593	-5.16235631679048	-5.76933518825246
AK2371	-7.99533667918317	-8.5638819672097	-4.71838574457501	NA	-4.97264550753841	-6.00906894152642	-6.97710075204549	-6.81514453170027	-4.94033577197227	-9.23095661491228	NA	-5.02227663765592	-9.15546573540658	-5.24733613017522	-18.668535317646	-8.08866943776689	-5.76206744852604	-7.05259921332866	-8.75265593881018	-5.23977714129991	-5.75891563949344	NA	-10.5939478214872	-8.00987752551987	-10.3486750640729	-11.0948881301526	-6.57908483653005	NA	NA	-8.91010387674568	-9.05620432283797	NA	NA	-8.65911489192125	-8.18480349854163	-6.95323464268734	NA	-9.16255840238273	NA	NA	NA	-15.6241411982875	-8.13289542465292	NA	-6.43555235258015	NA	-11.4265521679516	-9.85997328768843	-7.74375373633317	-2.11704796358889	-5.44721882777385	-5.08531540345027	-8.51255761294121	-2.49076867032721	-5.19158875330884	-8.67961398771064	-9.29830200263717	-3.90273340917055	-8.02107689119103	NA	-10.9239817511606	NA	-8.82291459372102	-11.7797920687477	-7.50420449485499	-13.9588770694755	NA	-3.47498108197254
AM2310	-7.72430958188251	-10.1988917691727	-6.95966524620058	NA	-3.94787961074653	NA	-3.0965242443892	-7.64149153084722	-5.03443630997459	-8.79714167202512	NA	-5.9124811832456	-11.626418246616	-6.09157692170616	NA	-7.53533784669355	-8.17192943183665	-7.11340526382785	-9.23895249055146	-6.69603238553558	-8.19410937367558	NA	-11.0198764103737	-7.63485249219856	NA	NA	NA	NA	NA	-9.0923642041491	-10.9797004879191	-6.8623364246073	-11.0754537582686	-8.07927257890871	-9.18203372457678	NA	NA	-6.40487314670407	NA	NA	-9.81847700880366	NA	-11.9908139447712	NA	NA	NA	-6.62096941041074	-11.8478227548515	-6.63617211789965	-2.03914909730545	-6.15689416229827	-7.83663260021583	-10.1415453809802	-1.86671525734092	-7.24964881014002	NA	NA	-4.24486503798569	-8.78850371161463	NA	NA	-13.2173224745799	-5.60338395641809	-7.81282154079327	-8.85669064830396	-8.05110438533864	-14.0031976692271	-5.70956558199804
AP2348	NA	NA	-8.87303502204443	-7.84536540742751	-2.92378294868744	-7.36813335653584	-4.73735363528869	-8.72620236190167	-5.01636083290254	-10.445336314265	NA	-4.64519072319326	-8.90393840051289	-6.94791523372588	NA	-16.777762656167	-4.56992229847728	-6.04419504109926	-10.6706484585831	-4.27692077661008	NA	-7.38132623851281	-12.0477028377362	-11.901452661338	NA	NA	NA	NA	NA	-7.87016304483276	NA	-13.4688612415759	-14.1062911621912	-11.5894933242469	NA	NA	-10.9281906320437	-14.8568913059515	NA	NA	-10.9861241558681	NA	NA	NA	-5.41279191278432	-17.8611786643546	NA	-14.3496142413972	-7.45672132122206	-1.66565265970845	-12.3526292791527	NA	-10.0555115537578	-2.31813461333706	-13.1267916142902	NA	NA	-7.87689584818626	-6.63529701386003	NA	-10.0005350507397	NA	-10.3575421943212	-9.4670222419121	-5.52508393684627	NA	-5.62637548637077	-7.21925595046577
AT2302	NA	-11.5526233648018	-9.02100064172866	NA	-3.73442661823998	-9.36551438688357	-5.73227183097987	-8.92938630923442	-5.46366361810978	-8.85161704084555	-15.2366882322555	-7.50805853328182	-9.2273189230528	-7.71667258440324	-8.64969633882257	-11.5065623835697	-6.09328039313928	-6.81480211493436	-9.94743483051368	-4.42951982619788	-9.81808669677871	-7.49233489269239	-11.7966287815617	-12.6573067637976	-8.37142668893388	NA	NA	NA	-6.35002651474264	-10.9843698407926	-12.5626255106497	-8.81107132661042	-10.9477197510322	-8.38897179963331	-10.7068431722871	-8.21693652296248	NA	-7.34806250399012	-7.74477324557419	NA	-12.1449720631639	-12.0735874299271	-10.5513238345765	-6.15696665496817	-11.3858316715613	-10.7392756105839	-14.1793550571895	-12.7240659657959	-4.45086025496277	-1.59100111438178	-8.81379547397007	-6.55060688680089	-11.2204177138114	-1.9031756096899	-10.908645835999	NA	NA	-6.89697577299197	-7.66917990130364	NA	-7.25303430462743	-8.96491878294932	-5.14463009251672	-9.27603770189902	-6.87776130270687	NA	-11.4570512608802	-6.58353191235411
EH2307	-5.53573366724526	-13.294944381589	-7.64241464840927	NA	-2.65821593707827	-5.97280787219639	-10.7292002593574	-9.5538162071104	-5.37765777191538	-10.2742505525513	NA	-8.21196627429699	-7.82503877623192	-10.5705025133383	-4.78299709083253	-12.9440207431789	-6.62574949155769	-8.95300153277224	-13.6629100471049	-6.23613406676845	-16.6535842548329	-10.6596391581618	-14.2993007866331	NA	NA	-10.2993007866331	-10.3490506325143	NA	-7.483426879219	NA	-10.980575770153	-12.3458552933545	-11.5078227730178	-9.23425388041638	-12.5881611798348	NA	-13.5323979083128	-6.01456062611435	NA	NA	-16.1554650140595	-12.7666620754569	-12.9025579154736	NA	NA	-12.0507610537698	NA	NA	-9.69256724436704	-2.62975578774224	-8.96074410077	-11.0085387038688	-7.15810007422743	-3.38367134531215	NA	-2.54776600693955	-8.30572320085016	-3.90913833266671	-12.6415501552	-12.0867063463018	-8.95658089014069	-19.25349709702	-10.2771119791314	-7.25395946046808	-5.1740904418452	NA	NA	-2.95671864907907
EP2341	-7.90407763267894	-7.94683013825748	-6.44187153928974	NA	-4.42570163664057	-5.76769922814463	-5.24141275339324	-6.48858664110048	-4.31500867197387	-9.51921086492364	-9.4794307414685	-4.51464615441293	-8.32183619816771	-7.8622870777672	-15.0150923576949	-7.99037463875607	-8.42179399780568	-6.55782020842983	-7.61435426371779	-5.22682237310325	NA	NA	-11.2142353026789	-10.6139302783382	-10.1208367198727	NA	NA	-8.6423569994096	NA	NA	-7.02469719173808	-6.1562365060017	-8.13646282191722	-7.1401822364027	-7.59877716729645	NA	-10.13617867101	-6.80130412743955	NA	NA	NA	NA	-6.99162254967393	-6.77379576410667	-10.1683566353182	-10.7449595016727	-6.44600380927067	NA	-10.1955053742608	-2.26034032465711	-5.02506355230871	NA	-7.40313931092184	-2.21251380555474	-4.28165608075174	NA	-7.87917077006104	-4.07257785235567	-4.84709276467873	NA	-10.0892186587188	-18.5530573788789	-7.8672640964337	-9.18808096234344	NA	-11.6989082453423	-9.37123616792018	-5.5010119111358
HP2337	-6.02221965589994	NA	NA	NA	-1.58052194698712	-5.26039838674811	-6.77706730826786	-8.64958103678072	-4.63259000113465	-8.14227990247023	-11.4017480556039	-5.74606633483905	-8.73773566958607	-6.92685695135297	NA	NA	-5.976037144723	-8.89457122786527	-8.78144093951763	-7.0448816882459	NA	NA	NA	NA	-13.0343285765578	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-9.23965104428864	NA	NA	NA	NA	NA	NA	-6.5140856450462	-2.06657645266902	-9.32896291791413	NA	NA	-2.99046406704805	-8.7719499068167	NA	NA	-5.23309764200708	NA	NA	NA	NA	-5.03547315602092	-8.81737118307871	-4.9319829205559	NA	-5.09434515899475	-6.81706207190754
JE2361	NA	-8.57143478067054	-6.82102001019015	-4.20859298250758	-4.55667173065941	-8.58910493738152	-2.89262708095302	-6.8355617609252	-4.77394136524776	-9.1647912271729	NA	-4.62158781515439	-8.68405636504745	-7.8825028262186	-10.0303999738638	-9.8310376292936	-10.8235669228583	-7.1125071707657	-7.74908110177479	-6.77528004058016	-6.11200815135577	-7.7187378434929	-8.96600070515016	-9.15809964141898	NA	NA	-10.1261471231524	NA	NA	-10.1521775097883	-8.53876818217973	-14.6573069080671	-11.0094302000167	-8.47958479209398	-8.29154963686839	NA	-9.05558889647518	-12.7909943916143	NA	NA	-10.185222208491	-14.6989078125339	NA	NA	NA	-8.19389870614672	NA	-7.86470575269955	-11.8817200198736	-2.44242306535799	-5.7464763426914	-4.97409011909704	-9.92468151284296	-2.56493131225946	-6.85035145854174	NA	-15.2534966642115	-4.48931834512765	-4.79188532762959	-7.63175955320236	-11.1387782750231	-7.51313614010587	-9.42248638326502	-9.57061177866631	-8.04370063828229	-10.4598933549321	-18.2534966642115	-3.64511910053957
JH2373	NA	-9.50059397381401	-4.10795063098661	-14.94515821115	-6.23850695784897	NA	-5.89119379786997	-6.57758154532745	-5.02778142528122	-10.3873774479864	-11.3025768892593	-8.01170024819621	-9.34379163007386	-6.746802257584	NA	-6.9094441149853	-8.05409327986765	-7.45204147714573	-9.21218032545999	-4.30854788429671	NA	NA	-8.93474261838142	-10.9080919945716	NA	-8.09816510552252	NA	NA	NA	-9.51836435714949	NA	NA	NA	NA	-7.8370955328932	NA	NA	-7.58018816572774	NA	NA	-8.44387981979307	-13.4558357154357	NA	NA	-9.78283836722889	-15.9961093985968	NA	-9.72394467817532	NA	-2.66652096862679	-11.696512283695	-6.16422263866347	NA	-2.88474888161638	-6.73042541434904	-12.4221899974874	NA	-1.39379981328773	-7.45799022154129	-8.01737090394712	-14.2228301050425	NA	-6.10786356557341	-10.123570307779	-8.35560452796565	NA	-6.49079079878365	-5.34397326734524
JL2316	NA	-11.4265502924484	-10.068001018653	NA	-4.12511388524006	NA	-5.37822654588478	-7.91500327936152	-4.46150958641713	-9.7316501677019	-12.7027491574806	-5.16170418314625	-9.92734738165828	-4.93599941694484	-12.1887531781136	-13.8697916503898	-6.36124960736142	-6.13706059758819	-8.81938901425388	-4.76329139714779	-13.5530562247227	NA	-10.3634217066835	-11.2162922017119	NA	-8.1082404179453	NA	NA	NA	NA	NA	NA	-11.322019708977	-9.17559539302236	NA	NA	-8.05970110322784	-7.45294988626572	NA	NA	-13.3421039550204	NA	-9.88977182474475	NA	NA	-11.4737765877204	NA	NA	-7.63729173300954	-1.65574388395769	-7.1828298968581	NA	-8.69220799769901	-2.03052597199181	-7.98813728759287	-6.83938882569425	NA	-4.21928267828078	-5.36506184884938	NA	-8.45294988626572	-5.63801716920413	-8.51434823287738	-9.26578781964699	-10.8520830641497	-15.2819523889131	-5.86104434709815	-6.78604959725698
JM2360	-7.90819494896915	-8.71427682449758	-4.80494835029214	-3.92489142120661	-5.184954098197	-8.57225781962515	-3.81192178169179	-5.87077089553121	-5.82970733439408	-9.65184149456116	NA	-4.60950972594047	-8.18165681962699	-6.71264169928932	NA	-9.00046130348626	-4.80381557423954	-8.33626402702109	-8.08992516994405	-7.49075086534319	-6.25896600451375	-4.87325079525763	-7.6739445785964	-8.09539940324205	NA	-7.00874218993872	-8.71682404189535	-9.45694957760228	NA	-10.2837499805884	-11.5569633173247	-13.3065899569466	-10.0856077182223	-8.51942173997492	-9.25094489029922	-4.75423035979137	NA	-6.19216723329563	NA	NA	-10.2157777016493	-12.7981690110984	NA	NA	NA	-9.33995229361996	NA	-6.68857271545898	NA	-3.66764244798924	-5.8269038669529	-5.51870723973371	-8.35635982099136	-3.08776482901712	-6.81707747364846	NA	-7.45667077880922	-4.01127576687416	-5.48797054956582	NA	-12.5179402074914	-7.19993089903241	-7.99349557669351	-8.37305175698644	-8.49960050545225	-11.6898232715754	-12.2877119467409	-2.65296622763512
JP2303	-5.15513683530439	NA	-4.2992249611214	NA	-5.16380956239236	-5.97135067869082	-5.73136857037198	-7.50627527413905	-5.42326750013907	-11.7818227482444	NA	-6.10392944484687	-8.4971501371199	-7.70708576751714	-14.0127066304745	NA	-7.69983867287758	-5.59218608876053	-7.31151045245022	-5.97202065951847	NA	-7.89066374208216	-7.23199741446186	-9.31080019974973	NA	NA	-4.37358870288783	NA	NA	-5.58889790539506	-6.54093066101342	-7.74100438869145	NA	-8.85789688853407	NA	NA	NA	-6.8230290762011	NA	NA	-9.24857528406744	-9.47480477941265	NA	NA	NA	-7.65001649709698	-12.0538256178001	-8.43826478857341	-10.3590591080742	-1.80217766659045	-3.66380476055928	NA	-10.3840969028584	-2.40952938727912	-6.47706493019176	-7.25757627080003	NA	-4.97146835549929	-5.46936797487409	NA	-9.91184015812425	-15.9867114219416	-8.63013083297344	-9.83195905578821	-11.3842897120857	NA	NA	-6.99323996282127
JS2364	-5.77418129058294	NA	-4.71296662980884	NA	-2.85663497480824	NA	-3.20242894795706	-10.0896889063149	-5.02940459956305	NA	-15.2200727970568	-10.8899085520697	-11.1820334360376	-5.56105737570035	-12.3234977359852	NA	-5.43134823886296	-10.2292218360543	-10.3530063137596	-4.95775824772315	NA	NA	NA	-10.7529028527004	-17.1037486790896	NA	NA	NA	NA	NA	NA	NA	NA	-8.9716381979066	NA	NA	NA	NA	NA	NA	NA	-9.03637113114355	NA	NA	NA	NA	NA	NA	-7.34304044328443	-1.59715473741582	-9.52525638716895	NA	NA	-2.81087419528845	-6.9994267865368	NA	NA	-5.14795553845085	-8.77655977884754	NA	NA	NA	-4.62532440681362	-11.5837249100687	NA	NA	-5.79021091520707	-8.03777322249047
JV2357	NA	-11.70130905881	-18.553058100226	-8.86258996584302	-6.21555412634895	-11.0939417903083	-7.97548402224895	-7.76943019593491	-4.61430551368297	-11.7323881747158	NA	-6.14643402909203	-8.95543525064809	-8.31962278165977	NA	-10.5048856416301	-5.4312817798716	-6.80712526347116	-8.77896797946055	-6.09940163290597	NA	-8.01539168093503	-10.7269985792305	NA	-10.9315697234797	-9.44302659740995	-5.85575634601829	-11.029496144169	NA	NA	NA	-12.6941207278404	-10.843311497642	-8.26459127749235	-15.65358497618	-7.22164587616975	-8.79464267565676	-5.71299891966853	NA	NA	NA	-10.6570750876496	NA	NA	NA	-11.5435524381346	-14.5917197205951	-6.92601534598465	-8.80557515896687	-1.89076256865615	-7.39393876726923	-7.41791613908923	-8.456038932452	-3.01540451287008	-5.11474105431284	-3.08131938832991	-7.67282704386902	-5.51754521360159	-10.3605755947365	NA	-9.98276449309368	-9.49121960427918	-9.89388550725202	-10.4540138127471	-8.31557233350408	-9.67276816676815	-4.81022643038031	-2.54938731967908
KH2326	NA	NA	-9.81912834119492	NA	-3.73378291375971	-9.71967955343047	-2.32992471680473	-9.64882689513256	-5.07879452888808	-7.99931618002592	-11.7894607906739	-5.24817293686661	-9.2480468293169	-7.3052199777692	NA	-11.8617153368507	-7.28024702238003	-7.18094459575665	-9.00164373370242	-4.85808314160357	NA	NA	-8.28577433808619	NA	NA	NA	NA	NA	NA	-9.09291541332637	NA	-11.92426020113	NA	-8.53925042519771	NA	NA	NA	NA	NA	NA	-11.761141997704	-10.6850647496964	NA	-7.66466421016362	NA	NA	-7.80919278817516	NA	-5.86892296087706	-1.72088033483546	-10.9884670004057	NA	-8.52424696633548	-2.78585954894519	-8.1719708955686	NA	NA	-4.82972755910808	-7.56134361626167	-8.31644402450699	-10.4752134328682	NA	-5.1812534069096	-12.4803567361441	-7.33696331745096	-12.0061617648351	-5.43816894087613	-6.33632202377428
KK2376	NA	-12.7516587579615	-5.72572115510855	NA	-3.62877722358605	NA	-2.20397506211378	-7.60525072465663	-5.89562611575973	-8.96838275436234	-17.024677252368	-5.08205523311184	-10.5065618064915	-6.39577002648647	-15.3831312232804	-12.0624367283322	-7.96599998380246	-7.16561878408936	-7.80428280076126	-4.4915811738064	NA	NA	-7.04882928436117	-8.56207955306343	NA	NA	NA	NA	NA	NA	NA	-9.9753369114266	NA	NA	-14.1423602726291	NA	NA	NA	NA	NA	-10.0545905402819	NA	NA	NA	NA	NA	NA	NA	NA	-1.79275309915332	-14.2506809272568	NA	-10.8638646036033	-2.75841190912972	-8.35093240089228	NA	NA	-5.25447588878035	NA	NA	-6.49189277100867	NA	-9.04031576191925	-11.8817192985259	-7.71570121049926	-12.6950752295952	-5.50928622066012	-4.70547933447673
KL2367	NA	-11.9042154353941	-13.1647084254946	NA	-5.02072443769632	-9.64154972239156	-6.76573512176465	-8.3361245847347	-5.09235985937754	-9.33435400635292	NA	-5.13645223989833	-10.0483143379829	-5.26354786579736	NA	-19.5530569460704	-6.87923827034301	-5.00165369885851	-9.14497220743337	-5.81335746178099	-20.4461417421539	-5.07787889436247	-10.9420321487631	-12.876286133823	NA	-13.677957417377	-8.11678585426206	NA	NA	-8.19470160026029	NA	NA	-10.2178383919175	-7.83636937020003	-14.355651208206	NA	NA	-8.75109992165746	NA	NA	-10.3449164001988	-14.1607395232917	-9.87655734259169	NA	-10.7424853113293	-13.9565804573322	-11.1917879595509	NA	-6.64856705850297	-1.1369258400595	-5.07128661693816	-13.6855405887961	-11.4413193586971	-2.28283182407829	-8.9567238165057	NA	NA	-4.56515414030275	-8.04579594561924	NA	NA	NA	-9.92748858648054	-12.6141559555593	-10.2226571320702	NA	NA	-6.44915133239745
LK2306	NA	-10.7601425526028	-5.32845327441812	NA	-2.54993791555274	-5.5904399747556	NA	-7.93033733396599	-4.11818668691297	-9.52717306244738	NA	-6.73810582100812	-14.2200746725603	-7.24076402943577	-5.69864655442182	-9.26970242893743	-6.78643349092859	-8.44790493015206	-11.2503311674325	-5.13054838155522	-7.38168867064067	-6.90126454141048	-11.8230451224322	NA	NA	NA	NA	-9.48479642106957	NA	NA	-9.02806426878647	NA	-11.3157560540206	-9.76804568854191	-9.60975419927604	-8.41139290833797	-10.9548622673635	NA	NA	NA	NA	NA	-8.21680890530205	NA	-9.34388580829566	-9.73018076178496	NA	-7.58843939581817	-7.90214430190557	-1.80866930994106	-6.23378750790452	NA	-8.25411419163014	-2.67918040644207	-16.6836420657668	NA	-7.11354669425089	-3.82299611867745	-9.62334433076909	NA	NA	-13.2747872149914	-10.3808227938271	NA	-6.62960189891416	NA	-6.39444826774214	-4.56012982988658
MK2353	-11.2377334653806	-9.83195804590224	-11.721628177573	NA	-3.64417210237654	-9.36799122295826	-9.96506340595741	-7.57514439925079	-5.84924514652623	-8.81776158971604	NA	-3.96954950546264	-9.7389061690048	-6.92859566068246	-10.8406625126312	-15.0489258085013	-6.2633375767074	-7.47572794873675	-8.230479033046	-6.39444754639495	-10.0394814613397	-5.81693179537736	-10.8646724147269	-11.0624377382189	NA	NA	-9.28456021942151	NA	-15.7777635217841	NA	-10.890457322494	-7.74567134844728	-12.9136469498659	-8.52786442161426	-9.83235256622033	NA	NA	-5.37831156421724	-6.90876760783553	NA	NA	-20.4461420306929	-9.66759550305975	NA	NA	NA	-11.149881296356	NA	-5.92093585794411	-2.04310562911881	-6.88090391960977	-5.0075311574135	-9.48852172385189	-2.49591161769873	-6.84699296727445	-5.55743954567979	-9.54322861724131	-4.59802911967922	-8.64443367177645	NA	-11.2680107536459	-19.2534969527505	-3.51417121163412	-12.7616438564208	-8.6454154309439	-8.47948208983902	-4.46952037450342	-5.16738146578395
